date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2024-02-05,4941.276,0.051579,0.014417,0.060520052785558144,0.7251505129774547,-0.5770423512751462,0.5202667698511528,0.012839980584687055,-0.18290521716561214,0.0030002630342761344,0.030531460867643894,185,True,12,33,185,796767,4917.1577,4956.2897,0.007958256046984413,False,2024-02-05 16:35:56.913
2024-02-06,4945.1821,0.051579,0.014417,0.028415408914601325,4.299703915958003,-0.12239523878215008,1.0534075710551114,0.013240824012212812,-0.865311820788911,0.002798435136785887,0.03117821436003806,182,True,12,29,182,634510,4934.5825,4957.6973,0.004684246336949416,False,2024-02-06 16:38:12.885
2024-02-07,4989.1423,0.050818,0.014244000000000001,0.3010054117923201,0.06988006446668951,-0.913754608435135,0.1862017694790427,0.01063608973402337,0.007397456204612941,0.0020874287524143133,0.022776538175746947,182,True,12,25,182,951274,4950.3957,4999.8975,0.00999956427725568,False,2024-02-07 16:59:15.142
2024-02-20,4971.8491,0.049370000000000004,0.014308000000000001,0.03896837877731357,1.8625628399721739,-0.506472027968479,0.7462232722248823,0.016846716804146015,-0.4116870635208416,0.002705583644939848,0.02605250883926482,185,True,12,28,185,676029,4955.1637,4997.5136,0.008546619761522711,False,2024-02-20 16:55:44.012
2024-02-21,4964.8804,0.049776,0.014289000000000001,0.08534070716257557,0.6077890951238477,-0.5032836199362607,0.7785618061841325,0.017902394314158708,-0.5024201836815566,0.002017871858166227,0.018526763535628248,183,True,12,26,183,714034,4945.5523,5004.6142,0.011942427542420253,False,2024-02-21 16:59:56.544
2024-02-28,5068.4477,0.049985999999999996,0.014055999999999999,0.06688115041198402,0.5513869347842452,-0.6220394975957573,0.409872502270167,0.012004764507492398,-0.09424068307619224,0.0018839143547904448,0.01951837907333574,186,True,12,41,186,606823,5053.6756,5077.7872,0.004771101651241727,False,2024-02-28 16:37:08.954
2024-03-05,5084.2273,0.051182,0.014039999999999999,0.15541814904981796,0.29787259544817435,-0.3913099281089346,0.7848374480908186,0.016879184201253967,-0.5233802050512674,0.002524314198694282,0.023633024590184935,183,True,12,39,183,994232,5056.8777,5122.7586,0.013027979695850789,False,2024-03-05 16:58:11.969
2024-03-06,5110.5929,0.051448999999999995,0.013973,0.044599490163110156,2.2305485604368354,-0.26108321909339943,1.2419743467773086,0.01813708960115966,-1.3435376208938379,0.003756058192596671,0.03587132619216555,182,True,12,32,182,648454,5087.9421,5128.1524,0.00790305770185551,False,2024-03-06 16:51:38.180
2024-03-07,5150.7527,0.050427,0.013844,0.07017080284984527,0.7811770311815432,-0.3579048547754499,0.7608860108141213,0.016612407903138178,-0.4693158825608922,0.0025820129816610964,0.024173494221394694,183,True,12,29,183,931390,5085.591,5165.8156,0.015774882407963986,False,2024-03-07 16:51:10.339
2024-03-11,5111.603,0.050427,0.013844,0.06960503415319168,1.1408170024629862,-0.3702734196575721,1.2462556077118787,0.022584459258974864,-1.3943398269153484,0.0031368744755550567,0.026612182341157243,186,True,12,41,186,582488,5091.5986,5125.4599,0.006650426056759473,False,2024-03-11 16:56:23.473
2024-03-12,5159.031,0.050427,0.013844,0.04757116730754994,2.9896703366710353,-0.254414067936964,1.9841621697367968,0.021726791961228918,-3.652455300254239,0.0032259321672212173,0.030119651775746405,183,True,12,25,183,884724,5110.3646,5179.9062,0.013607952747637597,False,2024-03-12 16:47:58.244
2024-03-13,5171.0389,0.050297999999999995,0.013835,0.04349438498052825,3.1654932040344357,-0.17111246512409417,1.7068403548694806,0.017895674238735382,-2.6379416368719353,0.0028276348397316686,0.02831482780367736,182,True,12,31,182,613808,5151.2206,5186.8537,0.006917409050585022,False,2024-03-13 16:14:53.826
2024-03-14,5147.0352,0.050592,0.013875,0.046712855294386166,3.045617045430562,-0.17008385179245591,1.8721934523538506,0.021104862352114336,-3.220569386386002,0.0028666789568954853,0.0278650804184913,186,True,12,25,186,843863,5123.0957,5188.9392,0.012852287729077538,False,2024-03-14 16:45:03.132
2024-03-15,5118.9114,0.050577,0.013955,0.05769624519271553,0.9150018688581223,-0.49538233403806314,0.5736620845501359,0.015746367904896592,-0.22350384289554495,0.002101689568599413,0.01929728370069703,186,True,12,39,186,840360,5104.1442,5166.4285,0.012202692079114952,False,2024-03-15 16:59:52.366
