date,reason,detail,iv_rmse,n_maturities,n_strikes,n_cells
2020-04-30,pegged,calibration rejected (boundary-pegged),0.009824811214684934,12.0,33.0,182.0
2020-05-01,pegged,calibration rejected (boundary-pegged),0.012661975404812838,12.0,44.0,184.0
2020-05-04,pegged,calibration rejected (boundary-pegged),0.015734428747444715,12.0,47.0,186.0
2020-05-05,pegged,calibration rejected (boundary-pegged),0.01470766395277751,12.0,50.0,188.0
2020-05-06,pegged,calibration rejected (boundary-pegged),0.016332608425037958,12.0,52.0,186.0
2020-05-07,pegged,calibration rejected (boundary-pegged),0.013275711770695517,12.0,50.0,189.0
2020-05-08,pegged,calibration rejected (boundary-pegged),0.009520814190249647,12.0,38.0,186.0
2020-05-11,pegged,calibration rejected (boundary-pegged),0.010944423620144753,12.0,32.0,187.0
2020-05-12,pegged,calibration rejected (boundary-pegged),0.01549454458025607,12.0,30.0,184.0
2020-05-13,pegged,calibration rejected (boundary-pegged),0.017057984334457738,12.0,26.0,182.0
2020-05-14,pegged,calibration rejected (boundary-pegged),0.01842522192119075,12.0,40.0,186.0
2020-05-15,pegged,calibration rejected (boundary-pegged),0.014840229935104832,12.0,40.0,183.0
2020-05-18,pegged,calibration rejected (boundary-pegged),0.00953531824784827,12.0,42.0,185.0
2020-05-19,pegged,calibration rejected (boundary-pegged),0.011114855409795028,12.0,53.0,186.0
2020-05-20,pegged,calibration rejected (boundary-pegged),0.010252475419561854,12.0,46.0,186.0
2020-05-21,pegged,calibration rejected (boundary-pegged),0.014256161035693778,12.0,39.0,182.0
2020-05-22,pegged,calibration rejected (boundary-pegged),0.011174709777207872,12.0,42.0,185.0
2020-05-26,pegged,calibration rejected (boundary-pegged),0.006036332368921393,12.0,31.0,184.0
2020-05-27,pegged,calibration rejected (boundary-pegged),0.011330159892515729,12.0,38.0,183.0
2020-05-28,pegged,calibration rejected (boundary-pegged),0.007577454363358067,12.0,24.0,184.0
2020-05-29,pegged,calibration rejected (boundary-pegged),0.00973970731378128,12.0,34.0,185.0
2020-06-01,pegged,calibration rejected (boundary-pegged),0.010189505910673604,12.0,52.0,185.0
2020-06-02,pegged,calibration rejected (boundary-pegged),0.008005272000305472,12.0,39.0,185.0
2020-06-03,pegged,calibration rejected (boundary-pegged),0.008617084235156128,12.0,38.0,183.0
2020-06-04,pegged,calibration rejected (boundary-pegged),0.006877945990611866,12.0,34.0,187.0
2020-06-05,pegged,calibration rejected (boundary-pegged),0.005338487781897811,12.0,31.0,183.0
2020-06-09,pegged,calibration rejected (boundary-pegged),0.00883334227407388,12.0,49.0,182.0
2020-06-10,pegged,calibration rejected (boundary-pegged),0.010357610285342624,12.0,52.0,182.0
2020-06-11,iv_miss,calibration rejected (iv_rmse=0.0270 > 0.02),0.027038403777470483,12.0,23.0,182.0
2020-06-12,pegged,calibration rejected (boundary-pegged),0.018764991265512634,12.0,24.0,181.0
2020-06-15,pegged,calibration rejected (boundary-pegged),0.019739220571289857,12.0,33.0,189.0
2020-06-16,pegged,calibration rejected (boundary-pegged),0.014826035739975919,12.0,38.0,184.0
2020-06-17,pegged,calibration rejected (boundary-pegged),0.011023138443001337,12.0,52.0,185.0
2020-06-18,pegged,calibration rejected (boundary-pegged),0.010340718000095306,12.0,40.0,181.0
2020-06-19,pegged,calibration rejected (boundary-pegged),0.01676143880085806,12.0,39.0,182.0
2020-06-22,pegged,calibration rejected (boundary-pegged),0.012909896923102225,12.0,50.0,186.0
2020-06-23,pegged,calibration rejected (boundary-pegged),0.009719704615170742,12.0,46.0,184.0
2020-06-24,pegged,calibration rejected (boundary-pegged),0.013943190106606081,12.0,47.0,186.0
2020-06-25,pegged,calibration rejected (boundary-pegged),0.014830677041955002,12.0,56.0,185.0
2020-06-26,pegged,calibration rejected (boundary-pegged),0.011705813134795493,12.0,44.0,184.0
2020-06-29,pegged,calibration rejected (boundary-pegged),0.014405361291201119,12.0,42.0,188.0
2020-06-30,pegged,calibration rejected (boundary-pegged),0.01416537104653478,12.0,45.0,185.0
2020-07-01,pegged,calibration rejected (boundary-pegged),0.009794432802494769,12.0,36.0,185.0
2020-07-02,pegged,calibration rejected (boundary-pegged),0.00965088236399047,12.0,43.0,185.0
2020-07-06,pegged,calibration rejected (boundary-pegged),0.007924696510249985,12.0,36.0,184.0
2020-07-07,pegged,calibration rejected (boundary-pegged),0.012997199493980226,12.0,51.0,185.0
2020-07-08,pegged,calibration rejected (boundary-pegged),0.009243175208960864,12.0,36.0,182.0
2020-07-09,pegged,calibration rejected (boundary-pegged),0.01790098593089202,12.0,41.0,182.0
2020-07-10,pegged,calibration rejected (boundary-pegged),0.011218189766221886,12.0,43.0,185.0
2020-07-13,pegged,calibration rejected (boundary-pegged),0.013026577069884812,12.0,40.0,185.0
2020-07-14,pegged,calibration rejected (boundary-pegged),0.01189560791658456,12.0,38.0,190.0
2020-07-15,pegged,calibration rejected (boundary-pegged),0.015123890124027553,12.0,52.0,178.0
2020-07-16,pegged,calibration rejected (boundary-pegged),0.011709385348705454,12.0,42.0,186.0
2020-07-17,pegged,calibration rejected (boundary-pegged),0.01093810892905989,12.0,47.0,186.0
2020-07-20,pegged,calibration rejected (boundary-pegged),0.008859472004140218,12.0,39.0,186.0
2020-07-22,pegged,calibration rejected (boundary-pegged),0.009603699476052111,12.0,38.0,185.0
2020-07-23,pegged,calibration rejected (boundary-pegged),0.011998063553500981,12.0,39.0,186.0
2020-07-24,pegged,calibration rejected (boundary-pegged),0.010222373510286601,12.0,41.0,187.0
2020-07-27,pegged,calibration rejected (boundary-pegged),0.017641846423917546,12.0,60.0,192.0
2020-07-28,pegged,calibration rejected (boundary-pegged),0.009958324472927967,12.0,37.0,186.0
2020-07-29,pegged,calibration rejected (boundary-pegged),0.01021037596142433,12.0,42.0,187.0
2020-07-30,iv_miss,calibration rejected (iv_rmse=0.0225 > 0.02),0.022522594563810713,12.0,40.0,186.0
2020-07-31,pegged,calibration rejected (boundary-pegged),0.009346778218966557,12.0,28.0,184.0
2020-08-04,pegged,calibration rejected (boundary-pegged),0.006800610516771208,12.0,40.0,185.0
2020-08-05,pegged,calibration rejected (boundary-pegged),0.007594735325379747,12.0,41.0,183.0
2020-08-06,pegged,calibration rejected (boundary-pegged),0.005776923699590483,12.0,32.0,184.0
2020-08-07,pegged,calibration rejected (boundary-pegged),0.007321622125266261,12.0,35.0,186.0
2020-08-11,pegged,calibration rejected (boundary-pegged),0.012491768316928841,12.0,34.0,184.0
2020-08-12,pegged,calibration rejected (boundary-pegged),0.00724434027253037,12.0,39.0,186.0
2020-08-13,pegged,calibration rejected (boundary-pegged),0.011307696500080322,12.0,48.0,185.0
2020-08-14,pegged,calibration rejected (boundary-pegged),0.007672181231348201,12.0,39.0,186.0
2020-08-17,pegged,calibration rejected (boundary-pegged),0.011631454198593133,12.0,53.0,188.0
2020-08-18,iv_miss,calibration rejected (iv_rmse=0.0245 > 0.02),0.024479414661408214,12.0,56.0,179.0
2020-08-19,pegged,calibration rejected (boundary-pegged),0.007752584538052444,12.0,46.0,187.0
2020-08-20,pegged,calibration rejected (boundary-pegged),0.013767935638289845,12.0,50.0,186.0
2020-08-21,pegged,calibration rejected (boundary-pegged),0.009504248266103984,12.0,45.0,185.0
2020-08-24,pegged,calibration rejected (boundary-pegged),0.008507688248612501,12.0,39.0,184.0
2020-08-27,pegged,calibration rejected (boundary-pegged),0.010087328731050123,12.0,34.0,183.0
2020-08-28,pegged,calibration rejected (boundary-pegged),0.012959305382114638,12.0,35.0,188.0
2020-08-31,pegged,calibration rejected (boundary-pegged),0.011569732329806804,12.0,42.0,183.0
2020-09-01,pegged,calibration rejected (boundary-pegged),0.009321979475926964,12.0,35.0,184.0
2020-09-02,pegged,calibration rejected (boundary-pegged),0.01242211032308629,12.0,35.0,185.0
2020-09-03,iv_miss,calibration rejected (iv_rmse=0.0247 > 0.02),0.02474887496665673,12.0,31.0,189.0
2020-09-04,iv_miss,calibration rejected (iv_rmse=0.0230 > 0.02),0.0230319066708193,12.0,35.0,184.0
2020-09-08,pegged,calibration rejected (boundary-pegged),0.01400511567799646,12.0,26.0,182.0
2020-09-09,pegged,calibration rejected (boundary-pegged),0.008929667284638202,12.0,35.0,183.0
2020-09-10,pegged,calibration rejected (boundary-pegged),0.01323685463774018,12.0,35.0,182.0
2020-09-11,pegged,calibration rejected (boundary-pegged),0.012033367849741515,12.0,39.0,183.0
2020-09-14,pegged,calibration rejected (boundary-pegged),0.010635955830394173,12.0,50.0,184.0
2020-09-15,pegged,calibration rejected (boundary-pegged),0.007918891678158589,12.0,40.0,184.0
2020-09-16,pegged,calibration rejected (boundary-pegged),0.01229949845161813,12.0,48.0,185.0
2020-09-17,pegged,calibration rejected (boundary-pegged),0.013784616127202267,12.0,43.0,185.0
2020-09-18,pegged,calibration rejected (boundary-pegged),0.00993884913446188,12.0,40.0,183.0
2020-09-21,pegged,calibration rejected (boundary-pegged),0.01180772997495965,12.0,27.0,185.0
2020-09-22,pegged,calibration rejected (boundary-pegged),0.017291468095304817,12.0,51.0,186.0
2020-09-23,pegged,calibration rejected (boundary-pegged),0.016084143690658168,12.0,40.0,189.0
2020-09-24,pegged,calibration rejected (boundary-pegged),0.017106115084895682,12.0,38.0,184.0
2020-09-25,pegged,calibration rejected (boundary-pegged),0.014849498162654387,12.0,42.0,187.0
2020-09-28,iv_miss,calibration rejected (iv_rmse=0.0207 > 0.02),0.020745416331707327,12.0,45.0,184.0
2020-09-29,pegged,calibration rejected (boundary-pegged),0.015480905236721857,12.0,54.0,188.0
2020-09-30,pegged,calibration rejected (boundary-pegged),0.013411197872829229,12.0,28.0,182.0
2020-10-01,pegged,calibration rejected (boundary-pegged),0.012522484389496777,12.0,39.0,185.0
2020-10-02,pegged,calibration rejected (boundary-pegged),0.014939312736011772,12.0,37.0,184.0
2020-10-05,pegged,calibration rejected (boundary-pegged),0.013371371449243477,12.0,42.0,185.0
2020-10-06,pegged,calibration rejected (boundary-pegged),0.012817369167347985,12.0,38.0,185.0
2020-10-07,pegged,calibration rejected (boundary-pegged),0.013824932159552841,12.0,43.0,183.0
2020-10-08,pegged,calibration rejected (boundary-pegged),0.010364889350439761,12.0,26.0,186.0
2020-10-09,pegged,calibration rejected (boundary-pegged),0.011176974133195426,12.0,34.0,183.0
2020-10-12,pegged,calibration rejected (boundary-pegged),0.009312176013279352,12.0,32.0,185.0
2020-10-13,pegged,calibration rejected (boundary-pegged),0.009372567060883076,12.0,34.0,184.0
2020-10-14,pegged,calibration rejected (boundary-pegged),0.012408507017829496,12.0,35.0,184.0
2020-10-15,pegged,calibration rejected (boundary-pegged),0.016649817194392826,12.0,42.0,186.0
2020-10-16,pegged,calibration rejected (boundary-pegged),0.017359801039955144,12.0,58.0,184.0
2020-10-19,pegged,calibration rejected (boundary-pegged),0.018122432292864123,12.0,43.0,181.0
2020-10-20,pegged,calibration rejected (boundary-pegged),0.01759079005032388,12.0,54.0,185.0
2020-10-21,pegged,calibration rejected (boundary-pegged),0.01424268642312871,12.0,58.0,188.0
2020-10-22,pegged,calibration rejected (boundary-pegged),0.017937392216924183,12.0,39.0,184.0
2020-10-23,pegged,calibration rejected (boundary-pegged),0.01731462783565583,12.0,46.0,188.0
2020-10-26,pegged,calibration rejected (boundary-pegged),0.01614945710661386,12.0,27.0,192.0
2020-10-27,pegged,calibration rejected (boundary-pegged),0.006427925690677789,12.0,49.0,184.0
2020-10-28,pegged,calibration rejected (boundary-pegged),0.017426027635340076,12.0,25.0,183.0
2020-10-29,pegged,calibration rejected (boundary-pegged),0.01927033206164549,12.0,48.0,189.0
2020-10-30,pegged,calibration rejected (boundary-pegged),0.011029461227456735,12.0,30.0,183.0
2020-11-02,pegged,calibration rejected (boundary-pegged),0.011833125032856535,12.0,44.0,188.0
2020-11-03,pegged,calibration rejected (boundary-pegged),0.010648841463249036,12.0,32.0,186.0
2020-11-04,pegged,calibration rejected (boundary-pegged),0.011510631974568107,12.0,36.0,186.0
2020-11-05,pegged,calibration rejected (boundary-pegged),0.0077497447268055995,12.0,40.0,184.0
2020-11-06,pegged,calibration rejected (boundary-pegged),0.008892042690017744,12.0,33.0,191.0
2020-11-09,pegged,calibration rejected (boundary-pegged),0.008379061315300989,12.0,19.0,181.0
2020-11-10,pegged,calibration rejected (boundary-pegged),0.008443988693687652,12.0,37.0,184.0
2020-11-11,pegged,calibration rejected (boundary-pegged),0.005932761073456176,12.0,36.0,182.0
2020-11-12,pegged,calibration rejected (boundary-pegged),0.010550662691478021,12.0,31.0,184.0
2020-11-13,pegged,calibration rejected (boundary-pegged),0.0067354628000304015,12.0,41.0,188.0
2020-11-16,pegged,calibration rejected (boundary-pegged),0.006300115137582744,12.0,33.0,186.0
2020-11-17,pegged,calibration rejected (boundary-pegged),0.009676216704746473,12.0,44.0,185.0
2020-11-18,pegged,calibration rejected (boundary-pegged),0.008899467194145805,12.0,40.0,183.0
2020-11-19,pegged,calibration rejected (boundary-pegged),0.006411604858835363,12.0,36.0,186.0
2020-11-20,pegged,calibration rejected (boundary-pegged),0.006867519549228935,12.0,33.0,182.0
2020-11-23,pegged,calibration rejected (boundary-pegged),0.0053535832209167765,12.0,30.0,183.0
2020-11-24,pegged,calibration rejected (boundary-pegged),0.0067496810963821275,12.0,45.0,184.0
2020-11-25,pegged,calibration rejected (boundary-pegged),0.006251571950707817,12.0,38.0,185.0
2020-11-27,pegged,calibration rejected (boundary-pegged),0.00560397747259442,12.0,43.0,184.0
2020-11-30,pegged,calibration rejected (boundary-pegged),0.00671008111242689,12.0,32.0,183.0
2020-12-01,pegged,calibration rejected (boundary-pegged),0.005327593296949539,12.0,34.0,185.0
2020-12-02,pegged,calibration rejected (boundary-pegged),0.007233125650465789,12.0,44.0,188.0
2020-12-03,pegged,calibration rejected (boundary-pegged),0.006787501224759621,12.0,35.0,185.0
2020-12-04,pegged,calibration rejected (boundary-pegged),0.00611638909407773,12.0,48.0,184.0
2020-12-07,pegged,calibration rejected (boundary-pegged),0.00986744489860642,12.0,45.0,182.0
2020-12-08,pegged,calibration rejected (boundary-pegged),0.009583162267654592,12.0,57.0,187.0
2020-12-09,pegged,calibration rejected (boundary-pegged),0.010219506590199464,12.0,47.0,183.0
2020-12-10,pegged,calibration rejected (boundary-pegged),0.007266356218766067,12.0,39.0,183.0
2020-12-11,pegged,calibration rejected (boundary-pegged),0.010334788387801963,12.0,44.0,185.0
2020-12-14,pegged,calibration rejected (boundary-pegged),0.00923530698574682,12.0,34.0,184.0
2020-12-15,pegged,calibration rejected (boundary-pegged),0.008052206221244588,12.0,32.0,181.0
2020-12-16,pegged,calibration rejected (boundary-pegged),0.007202729850687573,12.0,42.0,183.0
2020-12-17,pegged,calibration rejected (boundary-pegged),0.006559330118554742,12.0,37.0,186.0
2020-12-18,pegged,calibration rejected (boundary-pegged),0.014965221672866109,12.0,50.0,185.0
2020-12-21,pegged,calibration rejected (boundary-pegged),0.013823146277373403,12.0,39.0,187.0
2020-12-22,pegged,calibration rejected (boundary-pegged),0.009218654802389122,12.0,44.0,186.0
2020-12-23,pegged,calibration rejected (boundary-pegged),0.009844825891293287,12.0,40.0,183.0
2020-12-24,pegged,calibration rejected (boundary-pegged),0.01072064378818425,12.0,37.0,186.0
2020-12-28,pegged,calibration rejected (boundary-pegged),0.006665857388690466,12.0,39.0,183.0
2020-12-29,pegged,calibration rejected (boundary-pegged),0.006952957842607247,12.0,40.0,182.0
2020-12-30,pegged,calibration rejected (boundary-pegged),0.006719852708684574,12.0,51.0,188.0
2020-12-31,pegged,calibration rejected (boundary-pegged),0.00686199230166854,12.0,46.0,189.0
2021-01-04,pegged,calibration rejected (boundary-pegged),0.014701026799135574,12.0,28.0,181.0
2021-01-05,pegged,calibration rejected (boundary-pegged),0.008138016426315144,12.0,39.0,185.0
2021-01-06,pegged,calibration rejected (boundary-pegged),0.01225200299817944,12.0,33.0,183.0
2021-01-07,pegged,calibration rejected (boundary-pegged),0.005357237482911285,12.0,33.0,182.0
2021-01-08,pegged,calibration rejected (boundary-pegged),0.006545180261454575,12.0,37.0,182.0
2021-01-11,pegged,calibration rejected (boundary-pegged),0.007640796160484277,12.0,47.0,184.0
2021-01-12,pegged,calibration rejected (boundary-pegged),0.007731606168166672,12.0,33.0,183.0
2021-01-13,pegged,calibration rejected (boundary-pegged),0.010649524798576268,12.0,45.0,183.0
2021-01-14,pegged,calibration rejected (boundary-pegged),0.007408003653701373,12.0,40.0,185.0
2021-01-15,pegged,calibration rejected (boundary-pegged),0.008922085619201296,12.0,36.0,186.0
2021-01-19,pegged,calibration rejected (boundary-pegged),0.005847603011247151,12.0,43.0,183.0
2021-01-20,pegged,calibration rejected (boundary-pegged),0.005508910234190174,12.0,32.0,190.0
2021-01-21,pegged,calibration rejected (boundary-pegged),0.006887257968188477,12.0,45.0,184.0
2021-01-22,pegged,calibration rejected (boundary-pegged),0.00721676687950958,12.0,37.0,184.0
2021-01-25,pegged,calibration rejected (boundary-pegged),0.01001211261941004,12.0,26.0,188.0
2021-01-26,pegged,calibration rejected (boundary-pegged),0.007176061504539055,12.0,43.0,184.0
2021-01-27,pegged,calibration rejected (boundary-pegged),0.019927634397959495,12.0,40.0,184.0
2021-01-28,pegged,calibration rejected (boundary-pegged),0.013390557103122662,12.0,47.0,183.0
2021-01-29,pegged,calibration rejected (boundary-pegged),0.015848745251372368,12.0,31.0,183.0
2021-02-01,pegged,calibration rejected (boundary-pegged),0.01473450675717993,12.0,30.0,181.0
2021-02-02,pegged,calibration rejected (boundary-pegged),0.008476613625143585,12.0,28.0,185.0
2021-02-03,pegged,calibration rejected (boundary-pegged),0.009319939135974481,12.0,36.0,183.0
2021-02-04,pegged,calibration rejected (boundary-pegged),0.005877370189794954,12.0,31.0,188.0
2021-02-05,pegged,calibration rejected (boundary-pegged),0.005338354886807446,12.0,36.0,185.0
2021-02-08,pegged,calibration rejected (boundary-pegged),0.0049972259419065294,12.0,39.0,182.0
2021-02-09,pegged,calibration rejected (boundary-pegged),0.004034568761048282,12.0,31.0,188.0
2021-02-10,pegged,calibration rejected (boundary-pegged),0.007735567954374644,12.0,41.0,183.0
2021-02-11,pegged,calibration rejected (boundary-pegged),0.00670186900276778,12.0,47.0,183.0
2021-02-12,pegged,calibration rejected (boundary-pegged),0.004415590483874095,12.0,33.0,187.0
2021-02-16,iv_miss,calibration rejected (iv_rmse=0.4393 > 0.02),0.439297418997421,12.0,33.0,184.0
2021-02-17,iv_miss,calibration rejected (iv_rmse=0.4370 > 0.02),0.43702046376550996,12.0,41.0,183.0
2021-02-18,iv_miss,calibration rejected (iv_rmse=0.4181 > 0.02),0.418078113697501,12.0,34.0,182.0
2021-02-19,iv_miss,calibration rejected (iv_rmse=0.2981 > 0.02),0.2980826096781598,12.0,39.0,184.0
2021-02-22,iv_miss,calibration rejected (iv_rmse=0.2454 > 0.02),0.24544931534972753,12.0,33.0,184.0
2021-02-23,iv_miss,calibration rejected (iv_rmse=0.1416 > 0.02),0.14156723611034136,12.0,39.0,184.0
2021-02-24,iv_miss,calibration rejected (iv_rmse=0.2719 > 0.02),0.2718520046572909,12.0,32.0,184.0
2021-02-25,iv_miss,calibration rejected (iv_rmse=0.2442 > 0.02),0.24422160139425395,12.0,27.0,183.0
2021-02-26,iv_miss,calibration rejected (iv_rmse=0.2293 > 0.02),0.22927836718523842,12.0,32.0,185.0
2021-03-01,iv_miss,calibration rejected (iv_rmse=0.3415 > 0.02),0.34150671806693345,12.0,35.0,182.0
2021-03-02,iv_miss,calibration rejected (iv_rmse=0.1714 > 0.02),0.1713591590417687,12.0,47.0,184.0
2021-03-03,iv_miss,calibration rejected (iv_rmse=0.2627 > 0.02),0.2626932717933119,12.0,42.0,186.0
2021-03-04,iv_miss,calibration rejected (iv_rmse=0.3229 > 0.02),0.3228521106889209,12.0,40.0,188.0
2021-03-05,iv_miss,calibration rejected (iv_rmse=0.3903 > 0.02),0.39027498364565083,12.0,31.0,184.0
2021-03-08,iv_miss,calibration rejected (iv_rmse=0.1727 > 0.02),0.1727333472952426,12.0,39.0,191.0
2021-03-09,iv_miss,calibration rejected (iv_rmse=0.1863 > 0.02),0.1863481851821804,12.0,49.0,183.0
2021-03-10,iv_miss,calibration rejected (iv_rmse=0.2186 > 0.02),0.21863402519890004,12.0,43.0,186.0
2021-03-11,iv_miss,calibration rejected (iv_rmse=0.3639 > 0.02),0.363933235804505,12.0,27.0,182.0
2021-03-12,iv_miss,calibration rejected (iv_rmse=0.3677 > 0.02),0.3676941880017283,12.0,35.0,183.0
2021-03-15,iv_miss,calibration rejected (iv_rmse=0.3841 > 0.02),0.384140118763754,12.0,45.0,183.0
2021-03-16,iv_miss,calibration rejected (iv_rmse=0.3081 > 0.02),0.308100206075198,12.0,29.0,183.0
2021-03-17,iv_miss,calibration rejected (iv_rmse=0.5021 > 0.02),0.5021114273586185,12.0,41.0,188.0
2021-03-18,iv_miss,calibration rejected (iv_rmse=0.4946 > 0.02),0.4945812079106463,12.0,37.0,183.0
2021-03-19,iv_miss,calibration rejected (iv_rmse=0.2322 > 0.02),0.2321853732853773,12.0,33.0,182.0
2021-03-22,iv_miss,calibration rejected (iv_rmse=0.1904 > 0.02),0.19040513719540744,12.0,32.0,184.0
2021-03-23,iv_miss,calibration rejected (iv_rmse=0.0950 > 0.02),0.09497865823367314,12.0,31.0,185.0
2021-03-24,iv_miss,calibration rejected (iv_rmse=0.3816 > 0.02),0.38155090195846836,12.0,48.0,184.0
2021-03-25,iv_miss,calibration rejected (iv_rmse=0.1392 > 0.02),0.1392465581798324,12.0,35.0,184.0
2021-03-26,iv_miss,calibration rejected (iv_rmse=0.3549 > 0.02),0.3549481270152736,12.0,45.0,183.0
2021-03-29,iv_miss,calibration rejected (iv_rmse=0.2893 > 0.02),0.28929434125421805,12.0,34.0,183.0
2021-03-30,iv_miss,calibration rejected (iv_rmse=0.2704 > 0.02),0.27042591431008506,12.0,36.0,187.0
2021-03-31,iv_miss,calibration rejected (iv_rmse=0.2191 > 0.02),0.21912665585510588,12.0,29.0,186.0
2021-04-01,iv_miss,calibration rejected (iv_rmse=0.1597 > 0.02),0.15967882810905834,12.0,29.0,183.0
2021-04-05,iv_miss,calibration rejected (iv_rmse=0.2201 > 0.02),0.22010386307093385,12.0,41.0,188.0
2021-04-06,iv_miss,calibration rejected (iv_rmse=0.1545 > 0.02),0.15445730367514507,12.0,54.0,186.0
2021-04-07,iv_miss,calibration rejected (iv_rmse=0.2365 > 0.02),0.23646278550119162,12.0,39.0,190.0
2021-04-08,iv_miss,calibration rejected (iv_rmse=0.0657 > 0.02),0.06568352985149589,12.0,46.0,190.0
2021-04-09,iv_miss,calibration rejected (iv_rmse=0.1588 > 0.02),0.1587651332225021,12.0,29.0,181.0
2021-04-12,iv_miss,calibration rejected (iv_rmse=0.3866 > 0.02),0.38660693205842783,12.0,39.0,186.0
2021-04-13,iv_miss,calibration rejected (iv_rmse=0.2041 > 0.02),0.20411483864171834,12.0,33.0,185.0
2021-04-14,iv_miss,calibration rejected (iv_rmse=0.0645 > 0.02),0.06446561398193378,12.0,32.0,184.0
2021-04-15,iv_miss,calibration rejected (iv_rmse=0.2041 > 0.02),0.204098499590215,12.0,29.0,182.0
2021-04-16,iv_miss,calibration rejected (iv_rmse=0.1733 > 0.02),0.173311240193781,12.0,30.0,183.0
2021-04-19,iv_miss,calibration rejected (iv_rmse=0.1256 > 0.02),0.12557657445644277,12.0,30.0,185.0
2021-04-20,iv_miss,calibration rejected (iv_rmse=0.1858 > 0.02),0.18582183536865685,12.0,27.0,182.0
2021-04-21,iv_miss,calibration rejected (iv_rmse=0.1676 > 0.02),0.16759377279227036,12.0,46.0,185.0
2021-04-22,iv_miss,calibration rejected (iv_rmse=0.2148 > 0.02),0.21482750330700043,12.0,32.0,189.0
2021-04-23,iv_miss,calibration rejected (iv_rmse=0.1718 > 0.02),0.1718460192782216,12.0,35.0,181.0
2021-04-26,iv_miss,calibration rejected (iv_rmse=0.3002 > 0.02),0.300210320711452,12.0,37.0,184.0
2021-04-27,iv_miss,calibration rejected (iv_rmse=0.3070 > 0.02),0.30696645605478373,12.0,47.0,185.0
2021-04-28,iv_miss,calibration rejected (iv_rmse=0.0830 > 0.02),0.083019409722371,12.0,36.0,184.0
2021-04-29,iv_miss,calibration rejected (iv_rmse=0.4302 > 0.02),0.4302341607010305,12.0,47.0,186.0
2021-04-30,iv_miss,calibration rejected (iv_rmse=0.2109 > 0.02),0.21094622242732136,12.0,30.0,182.0
2021-05-03,iv_miss,calibration rejected (iv_rmse=0.2532 > 0.02),0.25318880688168616,12.0,44.0,183.0
2021-05-04,pegged,calibration rejected (boundary-pegged),0.007746267042185887,12.0,21.0,185.0
2021-05-05,pegged,calibration rejected (boundary-pegged),0.0050800108283036004,12.0,37.0,183.0
2021-05-06,pegged,calibration rejected (boundary-pegged),0.0068103956441235725,12.0,24.0,181.0
2021-05-07,pegged,calibration rejected (boundary-pegged),0.003936931654148825,12.0,29.0,184.0
2021-05-10,pegged,calibration rejected (boundary-pegged),0.006970149834951351,12.0,29.0,183.0
2021-05-11,pegged,calibration rejected (boundary-pegged),0.00764706984388973,12.0,22.0,190.0
2021-05-12,pegged,calibration rejected (boundary-pegged),0.012541371230249836,12.0,24.0,183.0
2021-05-13,pegged,calibration rejected (boundary-pegged),0.00690240274768605,12.0,36.0,184.0
2021-05-14,pegged,calibration rejected (boundary-pegged),0.005150152316835305,12.0,30.0,184.0
2021-05-17,pegged,calibration rejected (boundary-pegged),0.007069032232239962,12.0,40.0,185.0
2021-05-18,pegged,calibration rejected (boundary-pegged),0.005747746478577986,12.0,29.0,183.0
2021-05-19,pegged,calibration rejected (boundary-pegged),0.01097724067383306,12.0,24.0,187.0
2021-05-20,pegged,calibration rejected (boundary-pegged),0.006763946322767756,12.0,20.0,182.0
2021-05-21,pegged,calibration rejected (boundary-pegged),0.0058030508113143114,12.0,36.0,185.0
2021-05-24,pegged,calibration rejected (boundary-pegged),0.004984745840382984,12.0,30.0,182.0
2021-05-25,pegged,calibration rejected (boundary-pegged),0.005515686692051887,12.0,40.0,183.0
2021-05-26,pegged,calibration rejected (boundary-pegged),0.005978628675790224,12.0,38.0,184.0
2021-05-27,pegged,calibration rejected (boundary-pegged),0.0048036861241279455,12.0,39.0,182.0
2021-05-28,pegged,calibration rejected (boundary-pegged),0.004742609960803882,12.0,35.0,187.0
2021-06-01,pegged,calibration rejected (boundary-pegged),0.00488416111021187,12.0,31.0,190.0
2021-06-03,pegged,calibration rejected (boundary-pegged),0.0065024801953506624,12.0,47.0,183.0
2021-06-04,pegged,calibration rejected (boundary-pegged),0.0059416729047743495,12.0,37.0,181.0
2021-06-07,pegged,calibration rejected (boundary-pegged),0.0030891628344801476,12.0,29.0,187.0
2021-06-08,pegged,calibration rejected (boundary-pegged),0.004443356441349605,12.0,40.0,181.0
2021-06-16,iv_miss,calibration rejected (iv_rmse=0.0399 > 0.02),0.03986192576321937,12.0,27.0,183.0
2021-06-17,pegged,calibration rejected (boundary-pegged),0.00518797462325898,12.0,29.0,182.0
2021-06-18,pegged,calibration rejected (boundary-pegged),0.00481586476256696,12.0,30.0,184.0
2021-06-21,pegged,calibration rejected (boundary-pegged),0.00905047407780151,12.0,30.0,185.0
2021-06-22,pegged,calibration rejected (boundary-pegged),0.004398343959637701,12.0,29.0,192.0
2021-06-23,pegged,calibration rejected (boundary-pegged),0.003582793589513745,12.0,38.0,181.0
2021-06-24,pegged,calibration rejected (boundary-pegged),0.002457165182101235,12.0,32.0,183.0
2021-06-25,pegged,calibration rejected (boundary-pegged),0.0036532852956082966,12.0,36.0,182.0
2021-06-28,pegged,calibration rejected (boundary-pegged),0.003217422314344004,12.0,28.0,184.0
