date,reason,detail,iv_rmse,n_maturities,n_strikes,n_cells
2017-03-08,pegged,calibration rejected (boundary-pegged),0.009796668329366532,20.0,154.0,952.0
2017-03-09,pegged,calibration rejected (boundary-pegged),0.009070139055265459,20.0,153.0,931.0
2017-03-10,pegged,calibration rejected (boundary-pegged),0.009026598242355723,20.0,146.0,889.0
2017-03-13,pegged,calibration rejected (boundary-pegged),0.007697257765458736,20.0,132.0,795.0
2017-03-14,pegged,calibration rejected (boundary-pegged),0.010922423577160573,20.0,141.0,884.0
2017-03-15,pegged,calibration rejected (boundary-pegged),0.008740615138979885,19.0,162.0,960.0
2017-03-16,pegged,calibration rejected (boundary-pegged),0.010324231107766918,20.0,137.0,934.0
2017-03-17,pegged,calibration rejected (boundary-pegged),0.0118459356222167,19.0,128.0,844.0
2017-03-20,pegged,calibration rejected (boundary-pegged),0.011877001034186133,19.0,138.0,889.0
2017-03-21,pegged,calibration rejected (boundary-pegged),0.009348953709522335,19.0,158.0,1072.0
2017-03-22,pegged,calibration rejected (boundary-pegged),0.007194723217997767,20.0,140.0,960.0
2017-03-23,pegged,calibration rejected (boundary-pegged),0.008067359305249724,19.0,155.0,831.0
2017-03-24,pegged,calibration rejected (boundary-pegged),0.007692728241134503,20.0,160.0,916.0
2017-03-27,pegged,calibration rejected (boundary-pegged),0.008075896707925951,19.0,161.0,1039.0
2017-03-28,pegged,calibration rejected (boundary-pegged),0.008243051023199735,20.0,175.0,1028.0
2017-03-29,pegged,calibration rejected (boundary-pegged),0.007126376039406752,20.0,142.0,893.0
2017-03-30,pegged,calibration rejected (boundary-pegged),0.009304348820300191,20.0,134.0,811.0
2017-03-31,pegged,calibration rejected (boundary-pegged),0.008059859111031286,19.0,129.0,834.0
2017-04-03,pegged,calibration rejected (boundary-pegged),0.010610094890601631,19.0,166.0,1078.0
2017-04-04,pegged,calibration rejected (boundary-pegged),0.008444081920828534,20.0,150.0,917.0
2017-04-05,pegged,calibration rejected (boundary-pegged),0.00815013095353212,20.0,174.0,1041.0
2017-04-06,pegged,calibration rejected (boundary-pegged),0.00712062491734515,19.0,143.0,890.0
2017-04-07,pegged,calibration rejected (boundary-pegged),0.006622615459609695,20.0,144.0,886.0
2017-04-10,pegged,calibration rejected (boundary-pegged),0.006834400496129145,19.0,152.0,939.0
2017-04-11,pegged,calibration rejected (boundary-pegged),0.0057046442050464885,19.0,143.0,1054.0
2017-04-12,pegged,calibration rejected (boundary-pegged),0.007192653954355639,20.0,148.0,894.0
2017-04-13,pegged,calibration rejected (boundary-pegged),0.010812101763919009,18.0,168.0,1090.0
2017-04-17,pegged,calibration rejected (boundary-pegged),0.010789014218053845,20.0,148.0,1015.0
2017-04-18,pegged,calibration rejected (boundary-pegged),0.011840496016113693,19.0,139.0,970.0
2017-04-19,pegged,calibration rejected (boundary-pegged),0.011491470771027653,20.0,169.0,1025.0
2017-04-20,pegged,calibration rejected (boundary-pegged),0.009591674751216507,19.0,150.0,988.0
2017-04-21,pegged,calibration rejected (boundary-pegged),0.016722594366145503,20.0,150.0,944.0
2017-04-24,pegged,calibration rejected (boundary-pegged),0.011444556660291472,20.0,140.0,1027.0
2017-04-25,pegged,calibration rejected (boundary-pegged),0.007874203555788429,20.0,136.0,940.0
2017-04-26,pegged,calibration rejected (boundary-pegged),0.005960420519627587,20.0,144.0,952.0
2017-04-27,pegged,calibration rejected (boundary-pegged),0.007077100609085613,20.0,146.0,843.0
2017-04-28,pegged,calibration rejected (boundary-pegged),0.008793266725726138,20.0,130.0,847.0
2017-05-01,pegged,calibration rejected (boundary-pegged),0.0097118805524472,20.0,137.0,930.0
2017-05-02,pegged,calibration rejected (boundary-pegged),0.007507742098694054,20.0,125.0,792.0
2017-05-03,pegged,calibration rejected (boundary-pegged),0.008647558136739883,20.0,140.0,948.0
2017-05-04,pegged,calibration rejected (boundary-pegged),0.011854350134623895,19.0,132.0,840.0
2017-05-05,pegged,calibration rejected (boundary-pegged),0.009051867051646208,19.0,148.0,878.0
2017-05-08,pegged,calibration rejected (boundary-pegged),0.00724507718371445,20.0,129.0,849.0
2017-05-09,pegged,calibration rejected (boundary-pegged),0.009920583842632436,20.0,142.0,937.0
2017-05-10,pegged,calibration rejected (boundary-pegged),0.00821484743473216,20.0,141.0,852.0
2017-05-11,pegged,calibration rejected (boundary-pegged),0.006576794465061198,20.0,139.0,979.0
2017-05-12,pegged,calibration rejected (boundary-pegged),0.007771282848350226,20.0,125.0,718.0
2017-05-15,pegged,calibration rejected (boundary-pegged),0.00849637906346207,20.0,136.0,888.0
2017-05-16,pegged,calibration rejected (boundary-pegged),0.008550654387359016,20.0,134.0,844.0
2017-05-17,pegged,calibration rejected (boundary-pegged),0.011364569508897417,19.0,141.0,1213.0
2017-05-18,pegged,calibration rejected (boundary-pegged),0.014240758088148264,20.0,158.0,1106.0
2017-05-19,pegged,calibration rejected (boundary-pegged),0.00906898116893765,20.0,153.0,979.0
2017-05-22,pegged,calibration rejected (boundary-pegged),0.012420636849994868,20.0,135.0,980.0
2017-05-23,pegged,calibration rejected (boundary-pegged),0.007427180310948974,20.0,126.0,833.0
2017-05-24,pegged,calibration rejected (boundary-pegged),0.007378789320140967,19.0,138.0,836.0
2017-05-25,pegged,calibration rejected (boundary-pegged),0.008219991429973095,20.0,131.0,931.0
2017-05-26,pegged,calibration rejected (boundary-pegged),0.007864313110642163,20.0,117.0,763.0
2017-05-30,pegged,calibration rejected (boundary-pegged),0.009239086109460155,20.0,122.0,842.0
2017-05-31,pegged,calibration rejected (boundary-pegged),0.007747265473161143,19.0,151.0,946.0
2017-06-01,pegged,calibration rejected (boundary-pegged),0.008006358955197364,20.0,150.0,984.0
2017-06-02,pegged,calibration rejected (boundary-pegged),0.008499573362872841,20.0,152.0,1027.0
2017-06-05,pegged,calibration rejected (boundary-pegged),0.007065382346442783,19.0,117.0,728.0
2017-06-06,pegged,calibration rejected (boundary-pegged),0.007280282118889667,19.0,133.0,814.0
2017-06-07,pegged,calibration rejected (boundary-pegged),0.007508608451633955,20.0,132.0,740.0
2017-06-08,pegged,calibration rejected (boundary-pegged),0.005956178810994925,20.0,135.0,797.0
2017-06-09,pegged,calibration rejected (boundary-pegged),0.008641326909104397,20.0,176.0,1022.0
2017-06-12,pegged,calibration rejected (boundary-pegged),0.006788758779942014,20.0,133.0,881.0
2017-06-13,pegged,calibration rejected (boundary-pegged),0.00852796193668364,20.0,143.0,849.0
2017-06-14,pegged,calibration rejected (boundary-pegged),0.00873972936432818,19.0,141.0,818.0
2017-06-15,pegged,calibration rejected (boundary-pegged),0.009528306127371851,20.0,158.0,998.0
2017-06-16,pegged,calibration rejected (boundary-pegged),0.009622858524007055,20.0,139.0,907.0
2017-06-19,pegged,calibration rejected (boundary-pegged),0.008894016171741119,20.0,141.0,960.0
2017-06-20,pegged,calibration rejected (boundary-pegged),0.009263708345865977,20.0,141.0,945.0
2017-06-21,pegged,calibration rejected (boundary-pegged),0.005506317551525275,20.0,147.0,896.0
2017-06-22,pegged,calibration rejected (boundary-pegged),0.00869041003062331,20.0,141.0,859.0
2017-06-23,pegged,calibration rejected (boundary-pegged),0.005773744425005454,19.0,144.0,815.0
2017-06-26,pegged,calibration rejected (boundary-pegged),0.0069009887009132825,20.0,147.0,901.0
2017-06-29,pegged,calibration rejected (boundary-pegged),0.00861731869378877,20.0,151.0,1112.0
2017-06-30,pegged,calibration rejected (boundary-pegged),0.0056834542570361295,19.0,147.0,920.0
2017-07-03,pegged,calibration rejected (boundary-pegged),0.008126487161259263,19.0,144.0,863.0
2017-07-05,pegged,calibration rejected (boundary-pegged),0.006489191966397828,20.0,148.0,945.0
2017-07-06,pegged,calibration rejected (boundary-pegged),0.009481092169133195,20.0,167.0,1103.0
2017-07-07,pegged,calibration rejected (boundary-pegged),0.0070295127337618385,20.0,162.0,967.0
2017-07-10,pegged,calibration rejected (boundary-pegged),0.007728885485280697,19.0,139.0,839.0
2017-07-11,pegged,calibration rejected (boundary-pegged),0.009987882448358725,20.0,151.0,964.0
2017-07-12,pegged,calibration rejected (boundary-pegged),0.0075161508373829886,20.0,136.0,934.0
2017-07-13,pegged,calibration rejected (boundary-pegged),0.008466923356970971,20.0,138.0,861.0
2017-07-14,pegged,calibration rejected (boundary-pegged),0.0071829968070498545,20.0,146.0,935.0
2017-07-17,pegged,calibration rejected (boundary-pegged),0.008069119470206942,19.0,119.0,772.0
2017-07-18,pegged,calibration rejected (boundary-pegged),0.0061407714485597715,19.0,133.0,829.0
2017-07-19,pegged,calibration rejected (boundary-pegged),0.007605091465712433,20.0,143.0,880.0
2017-07-20,pegged,calibration rejected (boundary-pegged),0.0067869300927842985,20.0,136.0,840.0
2017-07-21,pegged,calibration rejected (boundary-pegged),0.007288403003754953,20.0,139.0,844.0
2017-07-24,pegged,calibration rejected (boundary-pegged),0.007926880346525514,20.0,125.0,786.0
2017-07-25,pegged,calibration rejected (boundary-pegged),0.007916059828267678,20.0,118.0,785.0
2017-07-26,pegged,calibration rejected (boundary-pegged),0.007012496664969772,18.0,114.0,707.0
2017-07-27,pegged,calibration rejected (boundary-pegged),0.009350711408716546,19.0,147.0,943.0
2017-07-28,pegged,calibration rejected (boundary-pegged),0.008240618344239344,20.0,131.0,848.0
2017-07-31,pegged,calibration rejected (boundary-pegged),0.01208580471142913,20.0,126.0,824.0
2017-08-01,pegged,calibration rejected (boundary-pegged),0.00652594725218327,20.0,123.0,793.0
2017-08-02,pegged,calibration rejected (boundary-pegged),0.007851499792298268,20.0,140.0,886.0
2017-08-03,pegged,calibration rejected (boundary-pegged),0.008895734248144799,19.0,120.0,759.0
2017-08-04,pegged,calibration rejected (boundary-pegged),0.005909347112628966,19.0,125.0,750.0
2017-08-07,pegged,calibration rejected (boundary-pegged),0.005687559289974326,20.0,113.0,750.0
2017-08-08,pegged,calibration rejected (boundary-pegged),0.007213508175313687,20.0,154.0,977.0
2017-08-09,pegged,calibration rejected (boundary-pegged),0.00631544908145558,20.0,132.0,970.0
2017-08-10,pegged,calibration rejected (boundary-pegged),0.007988873569838772,18.0,148.0,1119.0
2017-08-11,pegged,calibration rejected (boundary-pegged),0.011148973827681036,20.0,142.0,1023.0
2017-08-14,pegged,calibration rejected (boundary-pegged),0.014774694641933223,20.0,133.0,947.0
2017-08-15,pegged,calibration rejected (boundary-pegged),0.006171483881155199,20.0,142.0,859.0
2017-08-16,pegged,calibration rejected (boundary-pegged),0.007981189305465906,20.0,142.0,968.0
2017-08-17,pegged,calibration rejected (boundary-pegged),0.009775073742816031,20.0,153.0,1191.0
2017-08-18,pegged,calibration rejected (boundary-pegged),0.009364765311313356,20.0,150.0,1044.0
2017-08-21,pegged,calibration rejected (boundary-pegged),0.00899496678939732,20.0,137.0,950.0
2017-08-22,pegged,calibration rejected (boundary-pegged),0.007893255277087934,20.0,150.0,1006.0
2017-08-23,pegged,calibration rejected (boundary-pegged),0.0069715683710589,19.0,122.0,829.0
2017-08-24,pegged,calibration rejected (boundary-pegged),0.007256958706589142,20.0,151.0,910.0
2017-08-25,pegged,calibration rejected (boundary-pegged),0.0086716802616921,20.0,156.0,1000.0
2017-08-28,pegged,calibration rejected (boundary-pegged),0.009651531142699897,19.0,134.0,906.0
2017-08-29,pegged,calibration rejected (boundary-pegged),0.0069979623028101545,20.0,152.0,1003.0
2017-08-30,pegged,calibration rejected (boundary-pegged),0.005737056430790814,20.0,139.0,1003.0
2017-08-31,pegged,calibration rejected (boundary-pegged),0.009775451170476932,20.0,154.0,1061.0
2017-09-01,pegged,calibration rejected (boundary-pegged),0.009840667629645684,19.0,122.0,844.0
2017-09-05,pegged,calibration rejected (boundary-pegged),0.008704773688504069,20.0,153.0,1128.0
2017-09-06,pegged,calibration rejected (boundary-pegged),0.011957627758701527,20.0,136.0,925.0
2017-09-07,pegged,calibration rejected (boundary-pegged),0.007841112824987383,20.0,130.0,911.0
2017-09-08,pegged,calibration rejected (boundary-pegged),0.009296686539293313,20.0,139.0,918.0
2017-09-11,pegged,calibration rejected (boundary-pegged),0.00918104084376794,20.0,134.0,986.0
2017-09-12,pegged,calibration rejected (boundary-pegged),0.007963324652357828,20.0,126.0,924.0
2017-09-13,pegged,calibration rejected (boundary-pegged),0.00990740527106717,19.0,126.0,761.0
2017-09-14,pegged,calibration rejected (boundary-pegged),0.009642389312630405,20.0,125.0,838.0
2017-09-15,pegged,calibration rejected (boundary-pegged),0.012050233717183459,20.0,123.0,863.0
2017-09-18,pegged,calibration rejected (boundary-pegged),0.009463120307005031,19.0,133.0,892.0
2017-09-19,pegged,calibration rejected (boundary-pegged),0.008468313995577048,19.0,124.0,791.0
2017-09-20,pegged,calibration rejected (boundary-pegged),0.005890330905859841,20.0,139.0,906.0
2017-09-21,pegged,calibration rejected (boundary-pegged),0.006161609115056858,19.0,131.0,800.0
2017-09-22,pegged,calibration rejected (boundary-pegged),0.00743869004392896,18.0,126.0,761.0
2017-09-25,pegged,calibration rejected (boundary-pegged),0.009232597248856483,20.0,154.0,1040.0
2017-09-26,pegged,calibration rejected (boundary-pegged),0.008183232780614008,19.0,135.0,870.0
2017-09-27,pegged,calibration rejected (boundary-pegged),0.007146010533526912,20.0,157.0,981.0
2017-09-28,pegged,calibration rejected (boundary-pegged),0.006667607911024239,19.0,142.0,830.0
2017-09-29,pegged,calibration rejected (boundary-pegged),0.009141937442762767,20.0,154.0,945.0
2017-10-02,pegged,calibration rejected (boundary-pegged),0.009977933971066381,20.0,140.0,1000.0
2017-10-03,pegged,calibration rejected (boundary-pegged),0.006501618094238183,20.0,112.0,804.0
2017-10-04,pegged,calibration rejected (boundary-pegged),0.007448098146601377,20.0,134.0,932.0
2017-10-05,pegged,calibration rejected (boundary-pegged),0.007949776654332136,20.0,144.0,1051.0
2017-10-06,pegged,calibration rejected (boundary-pegged),0.007610450690030024,20.0,117.0,854.0
2017-10-09,pegged,calibration rejected (boundary-pegged),0.010521052427350214,20.0,132.0,826.0
2017-10-10,pegged,calibration rejected (boundary-pegged),0.00901933458996519,18.0,134.0,777.0
2017-10-11,pegged,calibration rejected (boundary-pegged),0.007006690572016884,19.0,129.0,762.0
2017-10-12,pegged,calibration rejected (boundary-pegged),0.007384907440701304,20.0,129.0,841.0
2017-10-13,pegged,calibration rejected (boundary-pegged),0.006870844556295284,20.0,126.0,854.0
2017-10-16,pegged,calibration rejected (boundary-pegged),0.009651517223598598,20.0,127.0,787.0
2017-10-17,pegged,calibration rejected (boundary-pegged),0.012670088123488042,18.0,117.0,716.0
2017-10-18,pegged,calibration rejected (boundary-pegged),0.009349888577357102,19.0,121.0,822.0
2017-10-19,pegged,calibration rejected (boundary-pegged),0.010952734883303646,19.0,143.0,888.0
2017-10-20,pegged,calibration rejected (boundary-pegged),0.0090442089077562,20.0,135.0,968.0
2017-10-23,pegged,calibration rejected (boundary-pegged),0.010662289743399394,20.0,152.0,965.0
2017-10-24,pegged,calibration rejected (boundary-pegged),0.010111274789754151,19.0,120.0,748.0
2017-10-25,pegged,calibration rejected (boundary-pegged),0.01156589621280485,20.0,172.0,1078.0
2017-10-26,pegged,calibration rejected (boundary-pegged),0.012426544537032213,20.0,132.0,825.0
2017-10-27,pegged,calibration rejected (boundary-pegged),0.007367117532077385,20.0,159.0,971.0
2017-10-30,pegged,calibration rejected (boundary-pegged),0.011099648960996121,19.0,147.0,849.0
2017-10-31,pegged,calibration rejected (boundary-pegged),0.0076816317511774175,20.0,125.0,767.0
2017-11-01,pegged,calibration rejected (boundary-pegged),0.006574426776139962,20.0,151.0,973.0
2017-11-02,pegged,calibration rejected (boundary-pegged),0.0074901801238096925,20.0,156.0,917.0
2017-11-03,pegged,calibration rejected (boundary-pegged),0.009966430573727893,20.0,147.0,905.0
2017-11-06,pegged,calibration rejected (boundary-pegged),0.004883261219728064,20.0,142.0,893.0
2017-11-07,pegged,calibration rejected (boundary-pegged),0.009001601866279572,20.0,157.0,1015.0
2017-11-08,pegged,calibration rejected (boundary-pegged),0.006787613613692302,20.0,149.0,899.0
2017-11-09,pegged,calibration rejected (boundary-pegged),0.0068481460305037664,20.0,164.0,1083.0
2017-11-10,pegged,calibration rejected (boundary-pegged),0.006921483953748101,20.0,149.0,941.0
2017-11-13,pegged,calibration rejected (boundary-pegged),0.010854699076004268,20.0,151.0,910.0
2017-11-14,pegged,calibration rejected (boundary-pegged),0.00824560117039634,20.0,148.0,952.0
2017-11-15,pegged,calibration rejected (boundary-pegged),0.005799374576419424,20.0,162.0,1114.0
2017-11-16,pegged,calibration rejected (boundary-pegged),0.011334374981645046,20.0,170.0,1070.0
2017-11-17,pegged,calibration rejected (boundary-pegged),0.011173793619229768,20.0,135.0,886.0
2017-11-20,pegged,calibration rejected (boundary-pegged),0.01333074783892539,20.0,138.0,886.0
2017-11-21,pegged,calibration rejected (boundary-pegged),0.008958981449998387,20.0,144.0,1015.0
2017-11-22,pegged,calibration rejected (boundary-pegged),0.011736880052330775,20.0,127.0,833.0
2017-11-24,pegged,calibration rejected (boundary-pegged),0.008971284819047918,20.0,127.0,768.0
2017-11-27,pegged,calibration rejected (boundary-pegged),0.007871487372117812,20.0,137.0,894.0
2017-11-28,pegged,calibration rejected (boundary-pegged),0.010871627892608688,20.0,162.0,1103.0
2017-11-29,pegged,calibration rejected (boundary-pegged),0.010578270646462844,20.0,151.0,1070.0
2017-11-30,pegged,calibration rejected (boundary-pegged),0.011885480800178996,20.0,172.0,1185.0
2017-12-01,pegged,calibration rejected (boundary-pegged),0.009951359655887487,20.0,159.0,1148.0
2017-12-04,pegged,calibration rejected (boundary-pegged),0.007127821389541185,20.0,164.0,1030.0
2017-12-05,pegged,calibration rejected (boundary-pegged),0.008497407883577482,20.0,175.0,1020.0
2017-12-06,pegged,calibration rejected (boundary-pegged),0.006976744639879695,19.0,145.0,879.0
2017-12-07,pegged,calibration rejected (boundary-pegged),0.007733807371938266,20.0,149.0,907.0
2017-12-08,pegged,calibration rejected (boundary-pegged),0.00765294404979566,19.0,146.0,865.0
2017-12-11,pegged,calibration rejected (boundary-pegged),0.009790056499231689,19.0,131.0,876.0
2017-12-12,pegged,calibration rejected (boundary-pegged),0.007079777956748673,19.0,136.0,914.0
2017-12-13,pegged,calibration rejected (boundary-pegged),0.006289441272337687,20.0,138.0,853.0
2017-12-14,pegged,calibration rejected (boundary-pegged),0.00523184126536202,19.0,158.0,931.0
2017-12-15,pegged,calibration rejected (boundary-pegged),0.008117954733312227,20.0,171.0,998.0
2017-12-18,pegged,calibration rejected (boundary-pegged),0.007163341356053562,20.0,141.0,920.0
2017-12-19,pegged,calibration rejected (boundary-pegged),0.006676193057292029,20.0,156.0,972.0
2017-12-20,pegged,calibration rejected (boundary-pegged),0.006434460010514724,20.0,159.0,905.0
2017-12-21,pegged,calibration rejected (boundary-pegged),0.006130849725744664,20.0,158.0,932.0
2017-12-22,pegged,calibration rejected (boundary-pegged),0.00661111978428357,20.0,141.0,850.0
2017-12-26,pegged,calibration rejected (boundary-pegged),0.007704490747229288,19.0,123.0,739.0
2017-12-27,pegged,calibration rejected (boundary-pegged),0.010839514024865523,20.0,155.0,845.0
2017-12-28,pegged,calibration rejected (boundary-pegged),0.01095833992785396,20.0,130.0,806.0
2017-12-29,pegged,calibration rejected (boundary-pegged),0.009970313029891008,20.0,174.0,970.0
2018-01-02,pegged,calibration rejected (boundary-pegged),0.010594065107547675,20.0,153.0,935.0
2018-01-03,pegged,calibration rejected (boundary-pegged),0.005821459079849683,20.0,161.0,984.0
2018-01-04,pegged,calibration rejected (boundary-pegged),0.008663391505979886,20.0,148.0,968.0
2018-01-05,pegged,calibration rejected (boundary-pegged),0.006258473907716979,20.0,161.0,1022.0
2018-01-08,pegged,calibration rejected (boundary-pegged),0.007828975133853664,20.0,149.0,966.0
2018-01-09,pegged,calibration rejected (boundary-pegged),0.007142624288005387,20.0,165.0,1063.0
2018-01-10,pegged,calibration rejected (boundary-pegged),0.006263521431208894,19.0,159.0,971.0
2018-01-11,pegged,calibration rejected (boundary-pegged),0.005541116614966719,19.0,165.0,1022.0
2018-01-12,pegged,calibration rejected (boundary-pegged),0.005931448088006043,20.0,166.0,1109.0
2018-01-16,pegged,calibration rejected (boundary-pegged),0.007457537748116064,20.0,187.0,1239.0
2018-01-17,pegged,calibration rejected (boundary-pegged),0.006368748893565734,20.0,195.0,1115.0
2018-01-18,pegged,calibration rejected (boundary-pegged),0.0061666501924964034,20.0,180.0,1036.0
2018-01-19,pegged,calibration rejected (boundary-pegged),0.013104928473705063,20.0,178.0,1009.0
2018-01-22,pegged,calibration rejected (boundary-pegged),0.009133301234963047,20.0,209.0,1135.0
2018-01-24,pegged,calibration rejected (boundary-pegged),0.008165856024790486,20.0,199.0,1221.0
2018-01-26,pegged,calibration rejected (boundary-pegged),0.007766791712773853,20.0,198.0,1192.0
2018-01-29,pegged,calibration rejected (boundary-pegged),0.0081580569677365,20.0,180.0,1249.0
2018-01-31,pegged,calibration rejected (boundary-pegged),0.007367388442472366,20.0,203.0,1175.0
2018-02-01,pegged,calibration rejected (boundary-pegged),0.007620729042842025,20.0,200.0,1144.0
2018-02-02,pegged,calibration rejected (boundary-pegged),0.010178747290763672,20.0,178.0,1358.0
2018-02-05,iv_miss,calibration rejected (iv_rmse=0.0357 > 0.02),0.03569055989937058,20.0,155.0,1452.0
2018-02-06,iv_miss,calibration rejected (iv_rmse=0.0377 > 0.02),0.03772639747701647,20.0,177.0,1437.0
2018-02-07,pegged,calibration rejected (boundary-pegged),0.015106512645993069,20.0,177.0,1360.0
2018-02-08,iv_miss,calibration rejected (iv_rmse=0.0239 > 0.02),0.023925124599528374,20.0,189.0,1386.0
2018-02-09,iv_miss,calibration rejected (iv_rmse=0.0261 > 0.02),0.026067920783719698,20.0,196.0,1437.0
2018-02-12,pegged,calibration rejected (boundary-pegged),0.01417957719746911,20.0,215.0,1381.0
2018-02-13,pegged,calibration rejected (boundary-pegged),0.012127259886110273,20.0,214.0,1214.0
2018-02-15,pegged,calibration rejected (boundary-pegged),0.00809153730107081,20.0,217.0,1328.0
2018-02-16,pegged,calibration rejected (boundary-pegged),0.009549240924556042,20.0,202.0,1235.0
2018-02-20,pegged,calibration rejected (boundary-pegged),0.010005037861858489,20.0,187.0,1212.0
2018-02-21,pegged,calibration rejected (boundary-pegged),0.009998999443522028,20.0,194.0,1177.0
2018-02-22,pegged,calibration rejected (boundary-pegged),0.008047618057061699,19.0,196.0,1138.0
2018-02-23,pegged,calibration rejected (boundary-pegged),0.009883053211030836,20.0,202.0,1119.0
2018-02-26,pegged,calibration rejected (boundary-pegged),0.006536719260627415,20.0,181.0,1224.0
2018-02-27,pegged,calibration rejected (boundary-pegged),0.009866875704697037,20.0,192.0,1216.0
2018-02-28,pegged,calibration rejected (boundary-pegged),0.00698293111051009,20.0,197.0,1142.0
2018-03-01,pegged,calibration rejected (boundary-pegged),0.009820201988774322,20.0,182.0,1343.0
2018-03-02,pegged,calibration rejected (boundary-pegged),0.014886578593149655,20.0,188.0,1243.0
2018-03-05,pegged,calibration rejected (boundary-pegged),0.00989940395018315,19.0,176.0,1210.0
2018-03-06,pegged,calibration rejected (boundary-pegged),0.01126396307031143,20.0,181.0,1110.0
2018-03-07,pegged,calibration rejected (boundary-pegged),0.011287127227083133,19.0,186.0,1013.0
2018-03-08,pegged,calibration rejected (boundary-pegged),0.010524879243882616,20.0,185.0,1042.0
2018-03-09,pegged,calibration rejected (boundary-pegged),0.007981688462182399,20.0,166.0,1171.0
2018-03-12,pegged,calibration rejected (boundary-pegged),0.012620314002488154,20.0,171.0,1213.0
2018-03-13,pegged,calibration rejected (boundary-pegged),0.014370375081507786,20.0,194.0,1219.0
2018-03-14,pegged,calibration rejected (boundary-pegged),0.01173364361167897,18.0,181.0,1102.0
2018-03-15,pegged,calibration rejected (boundary-pegged),0.011661611562821991,20.0,184.0,1079.0
2018-03-16,pegged,calibration rejected (boundary-pegged),0.013032816828922222,19.0,181.0,1038.0
2018-03-19,pegged,calibration rejected (boundary-pegged),0.009588688705504774,20.0,192.0,1250.0
2018-03-20,pegged,calibration rejected (boundary-pegged),0.007018010961007174,20.0,182.0,1047.0
2018-03-21,pegged,calibration rejected (boundary-pegged),0.013555966082083553,20.0,197.0,1084.0
2018-03-22,pegged,calibration rejected (boundary-pegged),0.01021997870961209,20.0,175.0,1398.0
2018-03-27,pegged,calibration rejected (boundary-pegged),0.014281842615966909,20.0,194.0,1358.0
2018-03-28,pegged,calibration rejected (boundary-pegged),0.014723784317352004,20.0,197.0,1288.0
2018-03-29,pegged,calibration rejected (boundary-pegged),0.01704134768026949,20.0,214.0,1273.0
2018-04-06,pegged,calibration rejected (boundary-pegged),0.015099847767119158,20.0,194.0,1351.0
2018-04-09,pegged,calibration rejected (boundary-pegged),0.012718842568686831,20.0,200.0,1226.0
2018-04-10,pegged,calibration rejected (boundary-pegged),0.011946029920164752,20.0,213.0,1173.0
2018-04-12,pegged,calibration rejected (boundary-pegged),0.01134568130644168,20.0,182.0,1127.0
2018-04-13,pegged,calibration rejected (boundary-pegged),0.010514082597617345,20.0,205.0,1140.0
2018-04-16,pegged,calibration rejected (boundary-pegged),0.00877058204046906,20.0,175.0,1202.0
2018-04-18,pegged,calibration rejected (boundary-pegged),0.016051519234167293,20.0,156.0,1076.0
2018-04-19,pegged,calibration rejected (boundary-pegged),0.01062965887661189,20.0,174.0,1111.0
2018-04-20,pegged,calibration rejected (boundary-pegged),0.013754152622895989,20.0,180.0,1186.0
2018-04-23,pegged,calibration rejected (boundary-pegged),0.011316153989476796,20.0,197.0,1212.0
2018-04-24,pegged,calibration rejected (boundary-pegged),0.012329756307304467,20.0,186.0,1333.0
2018-04-25,pegged,calibration rejected (boundary-pegged),0.014994139669141633,20.0,197.0,1214.0
2018-04-26,pegged,calibration rejected (boundary-pegged),0.01056855847221524,20.0,189.0,1151.0
2018-04-27,pegged,calibration rejected (boundary-pegged),0.011479498299806006,20.0,183.0,1058.0
2018-04-30,pegged,calibration rejected (boundary-pegged),0.008690192793596003,20.0,182.0,1162.0
2018-05-01,pegged,calibration rejected (boundary-pegged),0.016209046222887786,20.0,206.0,1218.0
2018-05-02,pegged,calibration rejected (boundary-pegged),0.013561718329829204,20.0,193.0,1107.0
2018-05-04,pegged,calibration rejected (boundary-pegged),0.013949759608953236,20.0,206.0,1209.0
2018-05-07,pegged,calibration rejected (boundary-pegged),0.012356464008270689,20.0,182.0,1144.0
2018-05-09,pegged,calibration rejected (boundary-pegged),0.010591797340483607,20.0,199.0,1202.0
2018-05-10,pegged,calibration rejected (boundary-pegged),0.009895738567121695,20.0,185.0,1188.0
2018-05-11,pegged,calibration rejected (boundary-pegged),0.007835142275530277,20.0,153.0,1070.0
2018-05-14,pegged,calibration rejected (boundary-pegged),0.015303356181309449,20.0,152.0,1105.0
2018-05-15,pegged,calibration rejected (boundary-pegged),0.006957080757468909,19.0,173.0,1095.0
2018-05-16,pegged,calibration rejected (boundary-pegged),0.008754257726305885,20.0,179.0,1031.0
2018-05-17,pegged,calibration rejected (boundary-pegged),0.008467457791044608,19.0,193.0,986.0
2018-05-18,pegged,calibration rejected (boundary-pegged),0.010962817419198207,20.0,161.0,955.0
2018-05-21,pegged,calibration rejected (boundary-pegged),0.01364582941345327,20.0,160.0,1049.0
2018-05-22,pegged,calibration rejected (boundary-pegged),0.015600484089189294,20.0,184.0,1026.0
2018-05-23,pegged,calibration rejected (boundary-pegged),0.01124447685338181,20.0,186.0,1064.0
2018-05-24,pegged,calibration rejected (boundary-pegged),0.015941539846749963,20.0,169.0,1020.0
2018-05-25,pegged,calibration rejected (boundary-pegged),0.0159749806766776,19.0,164.0,933.0
2018-05-29,pegged,calibration rejected (boundary-pegged),0.012570082433010787,20.0,175.0,1263.0
