date,spot_price,risk_free_rate,dividend_rate,theta,kappa,rho,eta,v0,lambda_,nu,delta,feller,iv_rmse,rmse,n_helpers,accepted,n_maturities,n_strikes,contracts_count,total_volume,spot_min,spot_max,spot_range_pct,high_move,calculation_date
2013-01-28,1500.5138,0.0013700000000000001,0.021379000000000002,0.047461401824307754,0.8581611766698735,-0.7521474892426335,0.46778143534011524,0.012756919623725339,0.0792262682600013,-0.22621835187566627,0.28926435407887263,-0.13736040637695918,0.004596301342623168,0.10819780147674246,362,True,13,107,362,280550,1496.33,1503.23,0.00461128227062213,False,2013-01-28 16:14:58.985
2013-01-30,1505.5091,0.0013189999999999999,0.021424,0.029302294760120244,1.6099913951752503,-0.7463232381212217,0.4812297727608259,0.013467605840584622,0.08455249601548692,-0.23895464773497113,0.2955500705511618,-0.1372292093460713,0.005228465414002771,0.1171165215197642,407,True,12,115,407,290425,1500.13,1509.91,0.006519434982301453,False,2013-01-30 16:18:37.968
2013-01-29,1504.9345,0.0013700000000000001,0.021278000000000002,0.04064218402886153,1.1530933568385924,-0.7621253227925903,0.49510531957523823,0.012220912460228023,0.07934043155834528,-0.20578909029920878,0.28355433718332246,-0.15140081264951522,0.00506604264371799,0.11537259179157903,430,True,13,117,430,363748,1498.09,1509.35,0.007516237342215737,False,2013-01-29 16:16:29.072
2013-01-31,1499.9402,0.0013189999999999999,0.021481,0.03022730550776183,2.1194549364971715,-0.7191976996146084,0.6149611464938505,0.014457636675072256,0.08157419046761367,-0.22561509851059403,0.27713725541320894,-0.2500463879461631,0.006290521651520636,0.12840485469094967,393,True,13,101,393,184884,1496.76,1504.19,0.004964055693631675,False,2013-01-31 16:15:52.864
2013-02-01,1511.3071,0.0013700000000000001,0.021267,0.07712766518114166,0.4410433605584148,-0.8049477899558507,0.39456874124118446,0.010305709317903354,0.19709302653068067,-0.12029665257067416,0.17214754570984184,-0.08765120227762287,0.007277319510374806,0.1697068546129531,459,True,15,108,459,407998,1498.11,1514.41,0.010880375940351739,False,2013-02-01 16:16:32.655
2013-02-04,1501.3593,0.001268,0.021516999999999998,0.036347103123503026,2.6409808241272326,-0.717759581533829,0.8063425968364379,0.01612002210114294,0.018742008325894437,-0.41721083104032225,0.49996471253032587,-0.4582043787494372,0.005686849938128293,0.11797498946390633,474,True,13,120,474,229944,1495.02,1513.17,0.012140305815306895,False,2013-02-04 16:14:33.796
2013-02-05,1509.7228,0.001015,0.021307,0.03323022655704286,1.977314773021542,-0.7282092886080773,0.5570032670728484,0.012483270360037225,0.05073535584311699,-0.3080930945100107,0.36127139087199833,-0.17883940376563967,0.005033341008533038,0.11374197744762876,390,True,13,113,390,181846,1495.71,1514.96,0.0128701419392796,False,2013-02-05 16:15:29.639
2013-02-06,1509.507,0.001015,0.021307,0.03819081364156085,2.157700533563328,-0.7280603113048039,0.7088615190621492,0.013011477032676345,0.04549400614727961,-0.27083116609809266,0.35541886057906297,-0.33767597526387083,0.004744820681691518,0.09823771439534028,360,True,13,98,360,188582,1504.81,1512.47,0.005090343631422023,False,2013-02-06 16:15:40.393
2013-02-07,1505.5258,0.0013189999999999999,0.021568999999999998,0.03601864144905556,2.6183127364765677,-0.7338256873096096,0.8203965737617931,0.012657491869069965,0.11433136327623977,-0.14198507645316175,0.19983002903773178,-0.4844344029267992,0.0062985891462221414,0.13039894826879245,440,True,12,117,440,191680,1498.49,1512.82,0.009562960046446634,False,2013-02-07 16:17:02.618
2013-02-08,1516.6578,0.001015,0.021448000000000002,0.03138065981923789,2.9752747376162825,-0.7254250325511209,0.7003648568201797,0.01019837039184752,0.059663800283110954,-0.2463901234745044,0.30400029530245143,-0.3037787638489331,0.004090045568261664,0.09027911154258128,362,True,11,93,362,243266,1509.39,1518.31,0.00590967211920046,False,2013-02-08 16:16:34.624
2013-02-11,1516.3648,0.001015,0.021448000000000002,0.0384633344063293,2.6938588459067065,-0.7203714249260479,0.9197950132447358,0.010375925280383927,0.11248619805462924,-0.1130213750699885,0.1870108436758182,-0.6387932791227677,0.004306446582498243,0.09692820449534538,308,True,10,89,308,283578,1513.7,1518.28,0.0030256986192771507,False,2013-02-11 16:19:50.380
2013-02-12,1519.1794,0.001116,0.021440999999999998,0.03638210700025688,2.4397922610766343,-0.7056022855385827,0.8242060015113266,0.010570929402039662,0.07289116804975228,-0.17499970150033353,0.2425106224811395,-0.5017859667255113,0.004842828375140955,0.10339649239880709,346,True,11,95,346,214226,1515.61,1522.29,0.004407466300697438,False,2013-02-12 16:15:18.584
2013-02-14,1520.2351,0.001472,0.021472,0.03360963161630571,2.140718643052565,-0.7008157994111923,0.7254802396158461,0.011067172227465403,0.09380533787205052,-0.1847306479428725,0.22281102891821442,-0.38242404809875635,0.0056563131903627625,0.12254869548886274,385,True,12,104,385,220292,1514.02,1523.14,0.00602369849803841,False,2013-02-14 16:14:31.788
2013-02-15,1520.1796,0.001472,0.021505,0.036589893276066855,1.6046792155930003,-0.7470490693954116,0.5440498351502132,0.0100534599115551,0.08552127043156472,-0.21012303000888444,0.25300353845171375,-0.17856014064523304,0.005129670643769394,0.1259295622950072,434,True,11,121,434,421954,1514.17,1524.24,0.0066505081992114246,False,2013-02-15 16:14:59.355
2013-02-19,1526.8977,0.0015229999999999998,0.021372,0.06009570415309985,0.7328616877521377,-0.7653563141562748,0.5232246596119715,0.009288097669069776,0.14070729267571527,-0.1508985072692669,0.19850587410859255,-0.18568036608147565,0.00549727735938291,0.11947475240956396,437,True,13,106,437,388387,1519.79,1530.94,0.007336539916699136,False,2013-02-19 16:15:43.038
2013-02-20,1520.9112,0.001472,0.021644,0.06796016106898606,0.4363019803726141,-0.7784217516735387,0.41280927063074724,0.010593069222484871,0.20865644918217172,-0.14022540276974682,0.18139833026474303,-0.11110918819700862,0.006987925838429327,0.14550281792393388,503,True,12,120,503,381882,1511.41,1530.94,0.012921708867878356,False,2013-02-20 16:19:25.576
2013-02-25,1505.696,0.001472,0.022024,0.019919562651104252,11.942172469939889,-0.6971689488134503,1.3730364679282827,0.01991416984547782,0.057159376046918786,-0.37415724055540894,0.3922970670945075,-1.4094634368504542,0.013522372282504852,0.21595693666135865,525,True,12,140,525,342911,1487.85,1525.81,0.025513324595893394,False,2013-02-25 16:19:47.317
2013-02-22,1510.3569,0.001522,0.021621,0.6223165632119055,0.031471236813453145,-0.7872357288066946,0.35890962904314044,0.012673818150003006,0.17878217286869588,-0.18770922818112643,0.20264449137110963,-0.08964597795233237,0.005802944631137519,0.11291498893259867,419,True,10,113,419,245332,1502.42,1515.64,0.008799137391674705,False,2013-02-22 16:17:18.985
2013-02-26,1492.907,0.001472,0.021916,0.022591749510176225,6.113324818383226,-0.8098465630638675,0.8441185115438262,0.024705686660445078,0.1544306618184679,-0.19921278155511996,0.22019178675524104,-0.4363146555884499,0.00755425498932195,0.12913008537897017,474,True,10,122,474,421127,1485.11,1498.91,0.009292240978782784,False,2013-02-26 16:17:08.958
2013-02-27,1511.2928,0.001472,0.021661,0.050022805420806504,0.6954728219932031,-0.8272595437457443,0.4350133322233499,0.013640001977625778,0.2296871668470883,-0.152325490245145,0.17469758435496208,-0.11965759591201222,0.006879751425549959,0.13422688453684664,472,True,11,122,472,348058,1494.88,1520.08,0.016857540404580762,False,2013-02-27 16:16:47.973
2013-03-01,1514.4353,0.0013700000000000001,0.021633,0.11563556719091295,0.18785428277757837,-0.7937372517404392,0.4128568573505514,0.01155348314321927,0.3632101439108131,-0.14844837146394824,0.15509345461234028,-0.12700551158491868,0.0077556245124698,0.13582116589594184,446,True,12,105,446,314741,1501.48,1519.96,0.012307856248501503,False,2013-03-01 16:15:18.333
2013-03-04,1518.7756,0.0012690000000000002,0.021536,0.04103327173381508,1.802867894203348,-0.7965281121292482,0.6808189216358984,0.01444515262919758,0.14222609043888337,-0.17243398143861755,0.19012162064242824,-0.31555926765143366,0.006532840780162091,0.13044694495762,412,True,12,118,412,190068,1512.29,1525.27,0.008583009872445091,False,2013-03-04 16:19:01.673
2013-03-06,1541.7928,0.0013189999999999999,0.021345999999999997,0.053484779879291476,0.9560974800435766,-0.7916418577085625,0.5392556811370602,0.011956134269550741,0.08531335119359854,-0.19402845046019207,0.2683670643692126,-0.18852336311204285,0.004543326418988861,0.10359961045348906,376,True,11,105,376,309496,1538.11,1545.19,0.004603051797335889,False,2013-03-06 16:19:28.840
2013-03-05,1539.9226,0.001065,0.021336,0.0792144266789933,0.5452081410027628,-0.7915853528493557,0.5234568800955781,0.01110614870362966,0.1905555103797379,-0.12876551972000516,0.1573979986606662,-0.18763040469888925,0.005490391318915573,0.12026786451036962,459,True,13,110,459,494732,1525.2,1543.4,0.01193286126409654,False,2013-03-05 16:15:56.763
2013-03-08,1548.2061,0.0013189999999999999,0.021296,0.060849281223563007,0.7744742030551217,-0.7474261283711521,0.5190020487236002,0.011035041701611483,0.08267780497241618,-0.18670262900954593,0.24218502935248262,-0.17511072941510242,0.004995311367966647,0.11359553873197038,428,True,12,117,428,316344,1542.94,1552.44,0.006157076749581991,False,2013-03-08 16:19:05.462
2013-03-07,1544.1759,0.0013189999999999999,0.021296,0.05566031429248424,0.968582908153874,-0.760738956583929,0.601071215307692,0.011867561332396023,0.09465639324571443,-0.1682935356249574,0.2277679143377147,-0.2534633476991198,0.005671028232237856,0.13422346396796886,375,True,12,108,375,280684,1541.46,1545.78,0.002802537853723086,False,2013-03-07 16:19:03.535
2013-03-11,1552.8723,0.0013189999999999999,0.021296,0.05908293615932424,0.7629168342228966,-0.7460783813510133,0.5242522201890125,0.011812169412638494,0.07427344281370546,-0.20134687352562053,0.2461602664513898,-0.18468965715057856,0.005454274940049101,0.1293383026458594,420,True,14,119,420,280277,1547.4,1556.27,0.0057321959415792545,False,2013-03-11 16:18:49.471
2013-03-12,1552.9078,0.001167,0.021214,0.08397178805783517,0.42594749633088824,-0.7654619824522405,0.4854926694862858,0.011361345706976032,0.1823129111126154,-0.11920733420087114,0.16432659608764397,-0.16416798635359417,0.006991502080257175,0.14630333030006815,450,True,12,110,450,410838,1548.24,1556.76,0.005503022787164857,False,2013-03-12 16:18:25.384
2013-03-14,1560.8127,0.001421,0.021098,0.03918524987408478,1.4390319204379716,-0.6983706759930516,0.6024591879844539,0.01032545884317892,0.05352314587347649,-0.2740014298522076,0.30337028108672304,-0.2501794224285955,0.005159242733874509,0.12629553050857645,325,True,11,112,325,351757,1554.52,1563.29,0.005641612845122657,False,2013-03-14 16:17:09.437
2013-03-13,1553.6598,0.001421,0.021216,0.0542932616283781,0.754014754168039,-0.7081168263549994,0.5515394030106828,0.011815592441544748,0.09573662563752963,-0.2113509760642878,0.22223966840543258,-0.22231987243397533,0.006621912095339164,0.1570569764997305,370,True,11,116,370,292003,1548.41,1556.39,0.005153673768575562,False,2013-03-13 16:18:22.933
2013-03-15,1559.4499,0.0013700000000000001,0.021131999999999998,0.04323100375928578,1.4339490952768372,-0.6922237258358864,0.6678588275574447,0.00929166707132268,0.06844566109824701,-0.21709905822293316,0.2653626187704943,-0.3220532960893299,0.005475328791371584,0.1331880446649542,364,True,10,106,364,406987,1555.86,1563.62,0.004987595284922763,False,2013-03-15 16:19:08.415
2013-03-18,1552.895,0.0013189999999999999,0.021226,0.026912198158843596,2.7859045125802036,-0.7309451673995335,0.6096198160144605,0.012796308877954965,0.05587064536021681,-0.3425772129343798,0.33586582418809624,-0.2216866914891546,0.006374226943405049,0.1496181602212908,426,True,12,112,426,260458,1545.13,1560.7,0.010076822014976061,False,2013-03-18 16:19:41.939
2013-03-20,1555.3786,0.0013189999999999999,0.021138,0.08091181264267812,0.5888654325679278,-0.7808051160363667,0.5649954419612155,0.011789250216299181,0.12498486468287416,-0.15949613539548552,0.17690490236589992,-0.22392751033357772,0.006816614687551911,0.14486366657128236,361,True,11,107,361,516408,1548.34,1561.56,0.008538176369531358,False,2013-03-20 16:15:19.843
2013-03-21,1550.3095,0.0012690000000000002,0.021317,0.08818082041905116,0.5283100040643719,-0.8012947975590361,0.5712238349764751,0.012660510406501966,0.13702613160902002,-0.16082301589694042,0.18529531964115795,-0.23312305045725412,0.007916180061273658,0.15102894596940009,414,True,13,115,414,338395,1543.6,1558.71,0.00978880538999749,False,2013-03-21 16:15:40.547
2013-03-19,1547.3997,0.0012690000000000002,0.021279,0.027882384649148488,5.314146828119354,-0.71415687035891,1.0553745529022436,0.016735583321050403,0.029302032052786735,-0.4609273786366014,0.4635321363213724,-0.8174732750262581,0.008603610824538862,0.14696752311268652,467,True,13,125,467,358860,1538.57,1557.22,0.012121645423997629,False,2013-03-19 16:14:59.659
2013-03-22,1554.5283,0.0012690000000000002,0.02113,0.047567267154325306,1.6311849876132916,-0.7980222655866877,0.6799646686601112,0.01363114505421581,0.07141545276501507,-0.18973894478151448,0.2333468425000246,-0.3071699264582023,0.00511346578198466,0.1030816848494839,333,True,10,102,333,176143,1548.36,1557.74,0.0060580226820636796,False,2013-03-22 16:14:57.670
2013-03-26,1560.2891,0.001268,0.021092,0.08983722482341709,0.5521244577874146,-0.7845330509963333,0.596486942665011,0.010928893843615062,0.1873317335183638,-0.10894511276672829,0.14543010887675714,-0.25659401468034165,0.004908331316317061,0.10566350133830199,355,True,12,97,355,243626,1551.69,1563.86,0.007843061436240362,False,2013-03-26 16:16:33.790
2013-03-25,1555.0283,0.0012690000000000002,0.0212,0.036285514124144325,2.733994516487871,-0.8305930623348878,0.663262040924897,0.013445266972761761,0.026719936214389367,-0.4080723000654615,0.49997708051682466,-0.2415077416451522,0.00648924676092575,0.16359563869308325,410,True,11,113,410,224597,1546.22,1564.91,0.012087542523056216,False,2013-03-25 16:14:58.260
2013-03-28,1566.2818,0.0012180000000000001,0.021012,0.06058530378224993,0.8546527765550033,-0.7993849148747366,0.5447659654478183,0.011741360794915615,0.08843837781115337,-0.1735398814822515,0.2433197055762881,-0.1932111609184371,0.005041984561852547,0.12483233412403993,438,True,15,116,438,270712,1561.15,1570.26,0.0058354418217339,False,2013-03-28 16:16:29.221
2013-03-27,1559.2194,0.0012180000000000001,0.021096,0.25301552589033827,0.16059122791614067,-0.822960404700941,0.5657409934479949,0.01269685275978103,0.16945114419610605,-0.11145903960894117,0.16273026307212912,-0.2387987236983692,0.006185395976682724,0.13946427782614917,426,True,13,125,426,208698,1551.9,1564.07,0.00784200012887415,False,2013-03-27 16:16:38.306
2013-04-01,1562.8333,0.0013700000000000001,0.021112000000000002,0.04274521520640077,1.511832851164871,-0.7799718571792519,0.6050483464282234,0.013859056260635499,0.05115893505072626,-0.254842392350936,0.3423475271702168,-0.23683626035722963,0.004619783028565464,0.11127985586083174,390,True,12,118,390,167345,1558.55,1570.57,0.007712296686022357,False,2013-04-01 16:14:59.357
2013-04-02,1570.9103,0.001268,0.021004000000000002,0.7782253597521515,0.050244213999592544,-0.7888157072877278,0.5798077379477998,0.011475775879126914,0.17648594793042435,-0.10423506250083683,0.1556700531827627,-0.25797436995355055,0.005661859869971911,0.1367565352955073,368,True,12,109,368,286889,1562.17,1573.64,0.007342350704468759,False,2013-04-02 16:17:05.868
2013-04-03,1559.6192,0.001472,0.021234000000000003,0.0415198783199519,1.6007318065418792,-0.788989145324614,0.5810004306946198,0.013478893273046183,0.04415921485224368,-0.30299909227031024,0.3782959479626021,-0.20463712080634253,0.005693273168992517,0.13134626240042438,494,True,14,139,494,455747,1549.87,1571.47,0.013936652751521228,False,2013-04-03 16:20:00.635
2013-04-08,1554.7242,0.0013189999999999999,0.021183,0.07801506045876413,0.6484648529488769,-0.785791768196908,0.5763381815887264,0.013893644029443857,0.09502977889195648,-0.15577749113772707,0.2079449984609583,-0.2309856501406193,0.005071634812718518,0.10786222366425059,382,True,12,111,382,110577,1548.67,1563.07,0.009298301122898867,False,2013-04-08 16:17:19.604
2013-04-09,1567.4233,0.0013189999999999999,0.021082,0.05702034344983024,1.0114303445005814,-0.768852743029428,0.5804747603636705,0.01322261219640594,0.03375890242676885,-0.2862594744881788,0.35454404543947876,-0.2216067361812542,0.00434329917516469,0.11231341989952505,426,True,13,132,426,196714,1560.96,1573.88,0.00827695776957782,False,2013-04-09 16:17:09.232
2013-04-10,1583.655,0.000964,0.020838000000000002,0.14647392937677647,0.29991396718444757,-0.77258860044668,0.6105217175678268,0.011853365845027343,0.1509498323594672,-0.08245504945314182,0.14899794936528607,-0.28487761312500204,0.004588727181057603,0.117869094350572,529,True,14,127,529,424213,1570.63,1588.89,0.011625908075103553,False,2013-04-10 16:14:48.900
2013-04-11,1593.0768,0.0009130000000000001,0.020768,0.0886504627857904,0.5095380936592573,-0.7579129604170087,0.5776020088957305,0.012051484558130952,0.09722991464339097,-0.10827257138186026,0.187089907212456,-0.24328250506061844,0.005339328684051717,0.13238551057471226,492,True,13,123,492,453083,1586.25,1597.18,0.006890464933018148,False,2013-04-11 16:15:36.222
2013-04-12,1586.0043,0.0012180000000000001,0.020829,0.04841627541309417,1.1319370341017871,-0.7288500382908008,0.5699397750678143,0.012630233347968785,0.04799026502190332,-0.21272343087728535,0.30350396326393597,-0.21522299681764462,0.004482937518823069,0.10980443396588235,418,True,11,122,418,256318,1580.03,1593.3,0.008398574710606788,False,2013-04-12 16:17:54.984
2013-04-16,1567.3527,0.001116,0.021019,0.09912026348932446,0.288227646186917,-0.776800643164105,0.4435369616121833,0.013702291640846893,0.2190216938742759,-0.13796332595779862,0.17108768837573335,-0.13958663584625736,0.00613525735374536,0.11849955857852548,463,True,11,132,463,204321,1552.36,1575.35,0.014809709088098089,False,2013-04-16 16:15:51.629
2013-04-18,1544.3737,0.001065,0.021473,0.02804561053752095,11.27229691559197,-0.7381555325650121,1.6034482106682773,0.03095823782909255,0.03126141503970787,-0.47649147659792673,0.4999663311400648,-1.9387692659793179,0.007439915196057138,0.11990473549037985,537,True,14,146,537,331762,1536.48,1554.31,0.011604446527127,False,2013-04-18 16:16:30.571
2013-04-19,1550.9297,0.001065,0.021292,0.03149824645487588,6.491399881302799,-0.7598744841762126,1.228564071453238,0.021182600838528645,0.03145560212341294,-0.26418158844686573,0.3856222360589383,-1.1004342510689016,0.00691683651168509,0.1447974986687743,438,True,12,137,438,266418,1539.4,1555.82,0.010666493439002167,False,2013-04-19 16:18:41.875
2013-04-22,1557.4408,0.001015,0.021197,0.17835688217027082,0.2055489786853491,-0.8108220567456902,0.5420830084020856,0.015313993463229016,0.24878293700223184,-0.11508525626394875,0.1557755002973069,-0.22053183805505094,0.006582849274012426,0.131507798884982,523,True,14,159,523,271359,1548.19,1565.52,0.01119371653350032,False,2013-04-22 16:16:23.535
2013-04-23,1576.5238,0.001015,0.020978,0.10626523307866942,0.371381266801522,-0.787506837339304,0.5371269238711606,0.013786763868326278,0.12933070498306315,-0.13182019189752256,0.19537680984604536,-0.20957549859186503,0.005565344323357672,0.1319780245439002,477,True,15,129,477,395447,1562.5,1579.55,0.010912000000000033,False,2013-04-23 16:18:23.872
2013-04-24,1579.5698,0.001065,0.020983,0.04379471006298799,1.4005185540384906,-0.7633257005825665,0.6133018064655776,0.014060647349477554,0.0623397639088898,-0.18290737203147392,0.27897494783808824,-0.2534684977900391,0.0053133241998146955,0.13523534648065702,370,True,14,113,370,210088,1575.81,1582.96,0.00453734904588754,False,2013-04-24 16:18:10.733
2013-04-29,1592.2695,0.001015,0.020804999999999997,0.043313129104244744,1.1266111006901987,-0.7513364393349806,0.5398739683935788,0.013840746947376643,0.06379901609582485,-0.21501781750848112,0.2934678285057198,-0.1938697976400912,0.00464881660444548,0.12864094100963125,471,True,13,131,471,232487,1582.34,1596.65,0.00904356838606124,False,2013-04-29 16:15:26.223
2013-04-26,1582.1339,0.001015,0.020953,0.042296564976101195,1.2233929960751264,-0.7787106694299141,0.5204310024720652,0.014552894279562656,0.07626070997350745,-0.1956084428390465,0.27588995413422757,-0.16735778563448134,0.004969486097879527,0.12991611535571157,461,True,14,130,461,194667,1577.56,1585.78,0.0052105783615203904,False,2013-04-26 16:16:29.438
2013-04-30,1594.1838,0.001015,0.020756,0.039319347325302456,1.1306860068823354,-0.7562748275793353,0.5009968901778449,0.014632219863850871,0.0624687279728026,-0.25320780041260815,0.3128402300717723,-0.1620822123269398,0.0057016253046812725,0.13384435738803213,454,True,13,131,454,255231,1586.54,1597.57,0.006952235682680552,False,2013-04-30 16:16:08.405
2013-05-02,1595.3867,0.0013189999999999999,0.020762,0.043331603278704806,1.115388639915575,-0.7677951379323953,0.5177788325851522,0.013859859800779225,0.09884503839817683,-0.1647169099458732,0.23589340132798106,-0.17143176338045146,0.004714538682481312,0.10774244288570013,438,True,14,106,438,373784,1582.77,1598.56,0.009976180999134332,False,2013-05-02 16:18:54.083
2013-05-01,1588.9081,0.001015,0.020756,0.043130180771069934,1.0472931281632478,-0.7684278782015089,0.5659538785411445,0.015750861410161233,0.10476991222900152,-0.1548948307207221,0.23310337866882114,-0.22996390875980421,0.005741624481488817,0.12665143144769245,440,True,12,122,440,242486,1581.4,1597.55,0.010212469963323478,False,2013-05-01 16:15:58.572
2013-05-03,1616.16,0.001421,0.020555,0.15598008717213324,0.19855388892704093,-0.7857549146586067,0.45238202629416424,0.011936070816275767,0.16581985395900783,-0.08106739602835165,0.1754303025450959,-0.1427085919076021,0.0072940623028681035,0.15184635932600046,527,True,16,117,527,707395,1602.86,1618.46,0.009732602972187365,False,2013-05-03 16:19:23.860
2013-05-06,1617.2807,0.0012690000000000002,0.020516,0.043767171495450743,1.1945878447611118,-0.6677607539618649,0.5612110192536204,0.01310823602663882,0.0261838657233613,-0.36170016242428543,0.3860864034509226,-0.21039034599560652,0.004537498531664695,0.11992903369188952,377,True,14,108,377,258144,1614.21,1619.77,0.003444409339553145,False,2013-05-06 16:18:59.697
2013-05-08,1629.8079,0.001015,0.020405000000000003,0.03602389833510784,2.38667902839777,-0.6180512492424398,0.7997322855612801,0.012547360288713297,0.01303559229144685,-0.4999998362156085,0.42722082452400695,-0.46761676321399837,0.00570650578044853,0.1538412557905246,508,True,15,126,508,427366,1622.8,1632.78,0.006149864431846286,False,2013-05-08 16:17:26.422
2013-05-09,1629.6382,0.001421,0.020723,0.04541900164104672,1.2848381951695604,-0.6456885378785853,0.6088798750359078,0.012510422336006919,0.04984234050524119,-0.2314467374912777,0.27451401350913235,-0.2540225660339711,0.005297604603467137,0.13851700343750492,555,True,15,149,555,333129,1623.09,1635.01,0.007344016659581509,False,2013-05-09 16:17:20.094
2013-05-07,1622.065,0.0013700000000000001,0.020430999999999998,0.04729980841816012,1.3757303037190094,-0.6895524232202316,0.7110977680328538,0.012055897762274448,0.0599187494672083,-0.11671459700623148,0.22053560503974315,-0.37551647609937366,0.0057211244494132125,0.13801593210533267,540,True,15,130,540,362073,1616.64,1626.01,0.005795971892319729,False,2013-05-07 16:14:59.179
2013-05-13,1632.7309,0.001065,0.020638,0.039571695932266025,1.6388339110724757,-0.6219618533230405,0.5972882049641126,0.01328240516256532,0.050627201708595894,-0.23466747238779342,0.29776300053528265,-0.22705032536435918,0.004857616062917681,0.10846511863748608,443,True,15,134,443,215388,1626.74,1636.0,0.0056923663277475,False,2013-05-13 16:17:21.978
2013-05-10,1628.8111,0.001421,0.020723,0.040572242949293666,4.276205626608436,-0.6761981798841357,1.2523369215056648,0.009857946862394452,0.023274738299657594,0.16720256600247668,0.001006024156548036,-1.2213572577984975,0.005911177534969773,0.13088030416193613,461,True,14,139,461,234889,1623.77,1633.7,0.006115398116728343,False,2013-05-10 16:17:55.514
2013-05-14,1646.1839,0.001065,0.020456,0.0502755086005579,0.8464429474989464,-0.6585095982934733,0.4453003198708034,0.013754057955552176,0.08859848704719323,-0.1606801081292435,0.2448321803432351,-0.11318167550331007,0.0052052005584358,0.11952454417245141,619,True,15,145,619,631489,1633.75,1651.1,0.010619739862280042,False,2013-05-14 16:15:41.288
2013-05-15,1654.8014,0.001065,0.020376,0.0442722908888918,1.0296013912806423,-0.6124080746761609,0.5029205659314451,0.014002835569850195,0.08973167280999397,-0.15806519953041406,0.267502145793779,-0.1617634710480364,0.0058733365505489145,0.12190841150864479,615,True,15,143,615,510593,1646.71,1661.45,0.008951181446642087,False,2013-05-15 16:19:54.060
2013-05-16,1656.6622,0.001015,0.020484,0.0438364955206154,1.1512681525978883,-0.5944289038968992,0.5656397096635978,0.013167811544138359,0.08914042824938465,-0.1842815879936273,0.2698684777387878,-0.21901315871955018,0.006326643323746699,0.1159738057771058,597,True,15,137,597,422725,1648.6,1660.48,0.007206114278782039,False,2013-05-16 16:17:12.585
2013-05-17,1661.4299,0.001015,0.020278,0.03651414650036124,3.065836912260084,-0.5666594178548728,0.9417441229384628,0.011410968305962284,0.04495947195941924,-0.18804405083123693,0.2946990792868468,-0.6629891567681748,0.006824753464612811,0.11768842739463234,576,True,14,136,576,502611,1652.45,1667.35,0.009016914278798138,False,2013-05-17 16:19:35.932
2013-05-20,1668.1163,0.001065,0.020295999999999998,0.03798213025983105,1.8547713453190386,-0.5740167761422819,0.621981587931996,0.013997269356443222,0.059034221378880626,-0.17382178242832141,0.2897866754756674,-0.24596476204618767,0.006529994689172809,0.13426035222844682,523,True,13,125,523,314525,1663.59,1672.82,0.0055482420548331746,False,2013-05-20 16:17:08.581
2013-05-21,1669.6316,0.000964,0.020264,0.046755459753077676,1.5597560524044785,-0.5883384719475286,0.6890233162948993,0.014095061000998797,0.06936230330836933,-0.12942297846536296,0.23224286330173166,-0.32889890773238706,0.0060978486683996675,0.12144284182521986,521,True,14,125,521,403411,1662.67,1674.9,0.007355638821894939,False,2013-05-21 16:16:37.075
2013-05-23,1645.7756,0.001015,0.02051,0.050961317178498715,0.9607219413287845,-0.6476963433276114,0.5221004511980752,0.016415781623513537,0.12410404752514641,-0.1490260184996859,0.21700998323933426,-0.1746695699964353,0.0057907359107611895,0.10996727646285005,664,True,14,152,664,384165,1635.53,1655.5,0.012210109261218127,False,2013-05-23 16:18:39.473
2013-05-22,1672.4409,0.001015,0.020439,0.039011597751673885,2.0656281747795218,-0.5491329678094257,0.6973688744379426,0.01617594921612551,0.032080041289955445,-0.26070145569429837,0.35849911870298284,-0.3251564361167969,0.006618627184444853,0.12866649677060976,724,True,15,158,724,688581,1648.86,1687.1,0.023191780988076616,False,2013-05-22 16:19:55.436
2013-05-28,1666.1929,0.001167,0.020390000000000002,0.05613453024373797,0.9402985566565518,-0.6824564804746346,0.5258193899619716,0.0151668855711292,0.11503313350794032,-0.13976366073637475,0.185774934063665,-0.1709195953264193,0.006562371707941257,0.14460898614957426,517,True,12,136,517,234239,1652.63,1674.21,0.013057974259210958,False,2013-05-28 16:15:22.561
2013-05-24,1643.3575,0.001015,0.020516999999999997,0.04025598685049723,2.1173952638537576,-0.6770849407236295,0.5955180409250246,0.015993501321865965,0.045243866597019414,-0.2925507114713011,0.3517513282484955,-0.1841660652691753,0.004124012308977341,0.10182683818596841,494,True,12,129,494,258434,1637.03,1649.66,0.007715191535891286,False,2013-05-24 16:14:53.782
2013-05-30,1657.3644,0.0012690000000000002,0.020487000000000002,0.059408892733022016,1.0329892792136672,-0.6873150268761624,0.6500960272548966,0.016314660730467015,0.08721036628758756,-0.177246584892238,0.2154264515374048,-0.2998873460862662,0.005846331910413274,0.11824311788116898,515,True,14,127,515,254368,1648.79,1661.91,0.0079573505419126,False,2013-05-30 16:15:02.672
2013-05-29,1647.0029,0.0012180000000000001,0.020555,0.037773574037141676,3.661387210935866,-0.6686840595000909,0.9522000435975497,0.019851746269970834,0.015089190573891107,-0.4428337668021371,0.4999864490868172,-0.6300775612453164,0.005917635153268339,0.12511151689772776,513,True,12,148,513,238853,1640.32,1656.51,0.009870025360905199,False,2013-05-29 16:15:06.231
